coin,timestamp,price,market_cap,volume
tron,2025-05-23 13:03:42.449,0.2661183049219533,25243738020.40472,1118439416.4892716
tron,2025-05-23 14:03:30.796,0.2668331900143736,25308683030.25764,1093608474.9959755
tron,2025-05-23 15:04:04.223,0.2677883418605796,25403217508.422817,1070078615.2824768
tron,2025-05-23 16:04:01.652,0.2678346822465791,25416238358.75365,1043078255.1642
tron,2025-05-23 17:08:32.028,0.267999529533758,25426938982.62274,1034489408.4247816
tron,2025-05-23 18:03:52.626,0.2696658583750526,25584516899.41162,1034941212.6278358
tron,2025-05-23 19:03:16.582,0.2699510517312574,25613587925.747627,1046396997.5614848
tron,2025-05-23 20:03:19.208,0.2709850351164356,25710038354.37875,1061990422.6536115
tron,2025-05-23 21:03:55.378,0.2711929480268446,25732050986.64209,1057855018.2657822
tron,2025-05-23 22:03:22.524,0.2703991547899363,25662994850.85976,1056162350.2002196
tron,2025-05-23 23:03:50.020,0.270609824979479,25675500189.215908,1052869210.4148332
tron,2025-05-24 00:03:48.624,0.2684823878080289,25474511484.82332,1084292524.8305993
tron,2025-05-24 01:02:05.505,0.2704003655468773,25653427278.57242,1080196686.285231
tron,2025-05-24 02:03:30.670,0.2712955112922677,25741214333.134773,1069067113.972144
tron,2025-05-24 03:03:37.001,0.2726752494746896,25867873078.117245,1051715196.7270194
tron,2025-05-24 04:08:34.295,0.2728723997717945,25889619551.514004,1036669705.779554
tron,2025-05-24 05:03:44.627,0.2728406929578709,25889871899.895782,1026423855.8607436
tron,2025-05-24 06:08:13.444,0.27281534636417,25875649681.7136,1009097361.8791556
tron,2025-05-24 07:03:51.214,0.2725013229558592,25854624639.02196,983216645.4285958
tron,2025-05-24 08:04:35.540,0.2721975890146238,25825708567.12063,968363948.2610344
tron,2025-05-24 09:08:18.015,0.2724991945336145,25857389154.31553,962519895.4359484
tron,2025-05-24 10:03:25.235,0.2728230533267806,25884266284.13341,941769848.6415424
tron,2025-05-24 11:04:59.459,0.2735791807456134,25948640601.57675,924657189.607677
tron,2025-05-24 12:04:00.337,0.2725851238538156,25862447549.680843,846571318.3172327
tron,2025-05-24 13:03:50.412,0.2716198609866699,25764626405.95881,734921047.8761272
tron,2025-05-24 14:03:33.430,0.2720947460731587,25817475731.36251,692851003.125209
tron,2025-05-24 15:03:58.666,0.2716827533621363,25777172264.44823,685673790.7111286
tron,2025-05-24 16:03:53.099,0.271289020635531,25739864682.68299,682360727.5697708
tron,2025-05-24 17:03:42.832,0.2705176472143715,25666274397.190426,679411066.1749982
tron,2025-05-24 18:03:39.754,0.2706173323968222,25675544083.060368,655321695.4770992
tron,2025-05-24 19:03:36.889,0.2711774921346169,25728691032.36156,631106693.8228499
tron,2025-05-24 20:07:06.250,0.2709685377026,25709705895.676315,601815728.6973233
tron,2025-05-24 21:03:51.663,0.2709217838567666,25701732195.20344,585125604.004447
tron,2025-05-24 22:03:31.017,0.2706947779832456,25682841091.88323,569160887.1894163
tron,2025-05-24 23:04:01.875,0.2705618299314374,25670279445.833134,560525415.9277328
tron,2025-05-25 00:03:46.339,0.2704210858469509,25656735204.601543,531878040.6909648
tron,2025-05-25 01:03:32.633,0.2701657319729761,25641746970.50473,505221623.6257489
tron,2025-05-25 02:03:42.117,0.269907302172672,25610311395.25648,502041606.80765903
tron,2025-05-25 03:01:51.430,0.2694676650041536,25564243730.0996,499595569.2802309
tron,2025-05-25 04:03:29.164,0.2698320206403621,25589469779.791027,485290291.6014573
tron,2025-05-25 05:03:41.336,0.27166231623669,25768750050.91237,484851014.1667933
tron,2025-05-25 06:03:38.180,0.2720775601451483,25813451073.602364,469465975.3418669
tron,2025-05-25 07:03:54.926,0.2725486022045343,25859344652.21819,466996176.1807758
tron,2025-05-25 08:03:56.549,0.2720589454086127,25811721596.21448,472658019.7119485
tron,2025-05-25 09:03:46.364,0.2715167045955559,25760877528.04638,479296542.2737983
tron,2025-05-25 10:03:37.236,0.2721762176388077,25791681205.7041,490949927.1059806
tron,2025-05-25 11:01:09.683,0.2725515274119475,25860007893.064,508831329.15368056
tron,2025-05-25 12:03:05.702,0.2722900137330216,25827469780.012283,531712739.9407371
tron,2025-05-25 13:02:44.505,0.2730261908747568,25905149418.5896,532948919.6712342
tron,2025-05-25 14:04:27.799,0.2730691182478397,25908430782.28096,531848730.0938496
tron,2025-05-25 15:03:52.522,0.2705603223353326,25672149734.17981,545159682.3143672
tron,2025-05-25 16:08:29.685,0.270505940814393,25667124910.5768,544719315.5714067
tron,2025-05-25 17:03:47.695,0.270977549038377,25700894925.120792,549802086.351777
tron,2025-05-25 18:03:52.360,0.2712212549524381,25732451776.698334,546330810.0353723
tron,2025-05-25 19:03:31.788,0.2712856824125308,25738642256.68302,537373707.4421738
tron,2025-05-25 20:04:11.104,0.2711651645123451,25727940822.7057,532789863.0944334
tron,2025-05-25 21:03:46.004,0.2714377225544284,25752415830.6927,545882388.4327143
tron,2025-05-25 22:06:38.363,0.2710782575177899,25721866024.15589,542720712.649043
tron,2025-05-25 23:02:00.361,0.2714077794235489,25748841081.905087,550359714.9712653
tron,2025-05-26 00:03:31.578,0.2716770798520395,25774154819.60342,565572712.0285428
tron,2025-05-26 01:02:48.113,0.2723614705114562,25838365972.026966,579245927.4579564
tron,2025-05-26 02:03:47.087,0.2722056406292699,25825038873.676315,571070174.3742633
tron,2025-05-26 03:03:12.071,0.271459158487264,25754846814.115124,570842253.4746488
tron,2025-05-26 04:03:59.833,0.2721641637760736,25822906580.574944,580932413.466692
