coin,timestamp,price,market_cap,volume
ripple,2025-05-23 18:04:00.946,2.367464648050338,138936225824.37375,3682799730.992305
ripple,2025-05-23 19:03:53.824,2.356711535167527,138311089053.26303,3688284812.7024064
ripple,2025-05-23 20:03:26.858,2.3544529156747056,138212443165.12814,3694959832.06394
ripple,2025-05-23 21:01:17.015,2.333223891703034,136927594322.35287,3705277044.407456
ripple,2025-05-23 22:02:51.131,2.3313737837779143,136926655462.29782,3746282442.841778
ripple,2025-05-23 23:03:40.775,2.3223065855799128,136289840707.90527,3746155733.092852
ripple,2025-05-24 00:03:39.844,2.2991928362328755,135209260273.52768,3803614983.515717
ripple,2025-05-24 01:03:56.642,2.30559908667994,135306405386.8676,3856274246.075924
ripple,2025-05-24 02:02:40.607,2.315175042945137,135911432360.90244,3782253720.748685
ripple,2025-05-24 03:03:42.811,2.326586406710857,136532360444.21275,3628025374.3658586
ripple,2025-05-24 04:08:41.456,2.3343350535062792,136976506421.21402,3524534078.354092
ripple,2025-05-24 05:04:07.311,2.3450639702972245,137626842026.92252,3467685592.8242226
ripple,2025-05-24 06:02:52.048,2.338175256665359,137218203425.97491,3422074014.642724
ripple,2025-05-24 07:03:52.730,2.3351997596428307,137014165669.31714,3273539950.485551
ripple,2025-05-24 08:03:37.778,2.337852360672758,137198355155.58322,3138908177.815754
ripple,2025-05-24 09:08:27.032,2.343365615293989,137477005148.5043,3097179922.946388
ripple,2025-05-24 10:03:47.575,2.345371729022025,137640531976.4002,3005319848.6182523
ripple,2025-05-24 11:08:31.613,2.35741655947366,138348958954.2437,3030651903.816794
ripple,2025-05-24 12:04:04.170,2.3555211393243365,138242597652.1276,2857978527.398722
ripple,2025-05-24 13:03:51.705,2.351996358322108,138018723756.7703,2403403638.438403
ripple,2025-05-24 14:03:31.889,2.3523563047759604,138054729883.3343,2224195783.35004
ripple,2025-05-24 15:03:41.536,2.354247028604549,138140826435.35468,1892277904.797116
ripple,2025-05-24 16:04:00.683,2.351347440481134,137980953236.8763,1856747886.5772488
ripple,2025-05-24 17:03:43.255,2.35047525149589,137932659215.95193,1781848804.4760396
ripple,2025-05-24 18:00:56.436,2.3487806122881767,137843059867.67142,1724411279.0894403
ripple,2025-05-24 19:03:39.635,2.348913348838772,137848044444.64532,1723133793.60823
ripple,2025-05-24 20:08:11.146,2.347562665161916,137769615010.28638,1608430492.363707
ripple,2025-05-24 21:03:52.228,2.3491201451614496,137867397948.01038,1563317918.176593
ripple,2025-05-24 22:04:03.716,2.342013284389024,137451351756.85345,1486363923.4247935
ripple,2025-05-24 23:03:26.658,2.333654655865209,136956324918.71324,1462727703.8345888
ripple,2025-05-25 00:04:07.146,2.331604739080521,136841830618.22266,1360335758.666536
ripple,2025-05-25 01:03:25.910,2.3179174756446685,136210047415.0608,1445323435.995032
ripple,2025-05-25 02:03:52.745,2.3138345437306738,135837170315.5277,1328999265.0494387
ripple,2025-05-25 03:03:26.483,2.3143935885770963,135787755450.96223,1352816176.3806274
ripple,2025-05-25 04:03:43.949,2.323280138834728,136355759360.26942,1314459839.6895528
ripple,2025-05-25 05:03:31.605,2.3234032313166817,136349562092.66798,1317037249.0612583
ripple,2025-05-25 06:03:39.188,2.322016472986769,136264164106.4484,1320279388.0493712
ripple,2025-05-25 07:03:53.233,2.318722516888143,136077783065.75328,1308315572.8523962
ripple,2025-05-25 08:03:54.630,2.3075020454301587,135421090454.7242,1320903573.4719076
ripple,2025-05-25 09:03:52.271,2.293430743052353,134592335126.45969,1387135806.7464688
ripple,2025-05-25 10:03:37.714,2.2882201050870035,134231369940.661,1448530063.1122286
ripple,2025-05-25 11:04:07.470,2.289720763961504,134515757604.42886,1467483067.281506
ripple,2025-05-25 12:03:28.694,2.290909469551388,134440203219.14548,1476015390.816123
ripple,2025-05-25 13:03:27.739,2.302403679617435,135114291167.78232,1487362718.9869246
ripple,2025-05-25 14:08:16.212,2.305869111997265,135368729238.66112,1469672195.7406747
ripple,2025-05-25 15:03:53.001,2.294374490458562,134704893020.2765,1484682288.5836554
ripple,2025-05-25 16:03:25.043,2.285354731917793,134110121976.23042,1632551975.9251077
ripple,2025-05-25 17:03:27.586,2.287782483651932,134249763587.23936,1671397297.349264
ripple,2025-05-25 18:02:03.168,2.2952106281307314,134672452766.40031,1700139757.117135
ripple,2025-05-25 19:03:44.101,2.302489523231594,135120826505.36734,1734494420.1859105
ripple,2025-05-25 20:06:32.195,2.307098978465828,135406042209.77838,1742108103.263867
ripple,2025-05-25 21:03:57.170,2.306102497028427,135319242477.49724,1776270750.894566
ripple,2025-05-25 22:07:26.049,2.307564549355486,135410297953.81094,1787690877.7329748
ripple,2025-05-25 23:03:48.153,2.333716225901907,136939577571.0175,1876024471.124028
ripple,2025-05-26 00:03:33.919,2.3418153209253805,137417204689.8228,1908780279.039785
ripple,2025-05-26 01:03:28.644,2.346797097936192,137683659989.71283,1902298592.9178605
ripple,2025-05-26 02:03:39.796,2.346740253316484,137719552151.60614,1849479753.7091184
ripple,2025-05-26 03:03:22.000,2.340315701608336,137329397812.84572,1839193453.3068025
ripple,2025-05-26 04:00:27.832,2.3434033329610973,137535796146.6144,1838104675.4690847
ripple,2025-05-26 05:03:21.839,2.348764220733266,137820334256.71683,1844623734.2093456
ripple,2025-05-26 06:08:28.594,2.346579350992159,137756052394.3609,1859936006.556013
ripple,2025-05-26 07:04:11.610,2.341567352061612,137417238697.79688,1900460233.857408
ripple,2025-05-26 08:03:21.444,2.351024082256651,137972680444.3267,1939123302.8558056
