coin,timestamp,price,market_cap,volume
bitcoin,2025-06-19 07:03:27.213,104727.5535209207,2082045045474.646,29823139839.76166
bitcoin,2025-06-19 08:03:22.739,104670.2894746033,2082294484090.9023,29684938108.411484
bitcoin,2025-06-19 09:03:44.594,104796.70436551528,2084279598639.5327,29499858282.040443
bitcoin,2025-06-19 10:01:21.256,104990.1447066118,2087254242438.005,28897738701.848244
bitcoin,2025-06-19 11:03:37.561,104929.03005251053,2086019323908.668,28781343208.3848
bitcoin,2025-06-19 12:03:39.470,104802.1549121279,2083508444351.95,28122953131.07474
bitcoin,2025-06-19 13:03:52.856,104762.37665480704,2082768907552.4675,27324397724.798027
bitcoin,2025-06-19 14:03:28.034,104320.4352448131,2074368924827.257,25115767713.4424
bitcoin,2025-06-19 15:04:03.915,104178.33476349212,2071165827191.2693,24349738772.52206
bitcoin,2025-06-19 16:03:27.157,104143.09391992082,2071536158249.0933,23433526718.14717
bitcoin,2025-06-19 17:02:54.947,104021.48549999535,2069547410224.9648,23134190106.76736
bitcoin,2025-06-19 18:03:43.208,104636.92145315508,2081328914557.9785,23013921050.845203
bitcoin,2025-06-19 19:03:22.044,104347.75103058896,2074506663184.3352,21079610090.52532
bitcoin,2025-06-19 20:03:41.081,104265.36628356976,2072907080511.5847,19334994250.641106
bitcoin,2025-06-19 21:03:33.673,104303.83159426716,2073184725545.9304,18643345552.6969
bitcoin,2025-06-19 22:03:36.756,104399.38649563896,2074912141728.164,17963291132.0055
bitcoin,2025-06-19 23:03:39.599,104639.20468977488,2080836488691.1123,18017108416.85166
bitcoin,2025-06-20 00:03:34.224,104682.87661416734,2081312377117.9648,18030605097.30545
bitcoin,2025-06-20 01:03:43.649,104715.37285383092,2082704499723.0527,17702264223.35415
bitcoin,2025-06-20 02:03:30.420,104770.9909998162,2082918075347.5544,15627822477.630169
bitcoin,2025-06-20 03:03:29.428,104613.11525127605,2079831065886.548,17154860516.841564
bitcoin,2025-06-20 04:03:22.170,104615.92536318804,2080145002087.464,17229953810.4294
bitcoin,2025-06-20 05:03:09.381,104275.1716552832,2073057986451.371,17101202834.21627
bitcoin,2025-06-20 06:03:14.838,104599.98114349895,2078602265192.6443,17213626041.806957
bitcoin,2025-06-20 07:03:10.255,104709.62757389038,2081684601711.924,17158697532.15486
bitcoin,2025-06-20 08:03:19.088,105731.17713129212,2100946768808.7336,18726210215.89672
bitcoin,2025-06-20 09:02:57.007,106036.3757848508,2108906500774.6565,19140808364.39101
bitcoin,2025-06-20 10:03:09.117,105977.36720176769,2106682092427.615,21385714006.76708
bitcoin,2025-06-20 11:03:05.789,105968.27628153792,2106826910740.224,21824005206.798824
bitcoin,2025-06-20 12:02:56.806,106002.73146604197,2107456298859.4297,22170214665.28336
bitcoin,2025-06-20 13:02:55.474,105996.21559572469,2107351150084.092,22178996967.013927
bitcoin,2025-06-20 14:02:37.432,105634.2365564137,2099782523776.3848,20974070412.2763
bitcoin,2025-06-20 15:03:29.367,104426.37561370364,2080454568075.3936,24494895861.84118
bitcoin,2025-06-20 16:01:04.847,104260.79423873089,2072875937096.0293,26233712861.89936
bitcoin,2025-06-20 17:03:22.612,103732.57742394696,2063104117615.3464,27430016033.920616
bitcoin,2025-06-20 18:03:26.884,103055.61941252834,2045514936852.9536,30691377339.72986
bitcoin,2025-06-20 19:03:31.358,103204.79616073096,2052490749051.546,31749867003.19832
bitcoin,2025-06-20 20:03:39.183,103347.19840325844,2053976638876.6543,32190285830.91965
bitcoin,2025-06-20 21:03:34.601,103703.40368044314,2061796797656.5208,32895634892.542835
bitcoin,2025-06-20 22:00:14.489,103508.97527092896,2057740532206.537,33438972758.290264
bitcoin,2025-06-20 23:01:33.382,103098.7099814672,2049666282613.7683,30635254896.71091
bitcoin,2025-06-21 00:02:43.548,103291.80698792482,2053547251994.5337,33224250299.647785
bitcoin,2025-06-21 01:03:26.289,103259.90734612882,2052901521936.682,33363129991.91746
bitcoin,2025-06-21 02:03:10.299,103485.72748217356,2056683574632.3955,33659508755.525444
bitcoin,2025-06-21 03:00:13.275,103495.76214267968,2057658097187.6484,33174243373.70193
bitcoin,2025-06-21 04:03:14.478,103559.9717668143,2059665383924.0576,33251527671.867565
bitcoin,2025-06-21 05:03:32.988,103383.94229771195,2054954258044.288,32748719602.978607
bitcoin,2025-06-21 06:00:59.963,103429.29233562193,2056372455432.889,32452999937.51731
bitcoin,2025-06-21 07:02:42.449,103581.070084062,2059294909447.7085,32524333326.236023
bitcoin,2025-06-21 08:03:16.998,103471.44162362214,2057213275771.028,31355029643.21412
bitcoin,2025-06-21 09:03:39.231,103738.04211818938,2061463593354.765,29127890364.92907
bitcoin,2025-06-21 10:02:54.380,103880.80817585492,2065567167456.544,28838871462.78205
bitcoin,2025-06-21 11:02:34.884,103839.2211389956,2064731055706.572,28406162658.635136
bitcoin,2025-06-21 12:03:45.213,103900.88395114423,2065878274649.1465,28011852887.372105
bitcoin,2025-06-21 13:03:14.157,103811.51225268452,2064016582245.367,27674226032.87172
bitcoin,2025-06-21 14:03:25.064,103612.15829068192,2060117709684.6096,26682273781.436462
bitcoin,2025-06-21 15:03:40.045,103582.03052164828,2058200793713.216,22967398680.210968
bitcoin,2025-06-21 16:03:04.503,103525.2069026004,2057709488150.047,23432122634.399426
bitcoin,2025-06-21 17:02:35.823,103505.42403280006,2057667207168.005,21777520367.184547
bitcoin,2025-06-21 18:03:30.275,103232.39037742512,2052456991336.441,16517923816.505983
bitcoin,2025-06-21 19:03:26.041,102871.28687622136,2048404321246.2976,16948823191.558828
bitcoin,2025-06-21 20:03:32.068,102380.0269301193,2036114269593.4875,17810234975.295723
bitcoin,2025-06-21 21:03:36.303,102857.80399902674,2044665330691.024,17368228857.12258
bitcoin,2025-06-21 22:03:26.559,101588.31432572688,2019898770380.016,18512654969.456985
bitcoin,2025-06-21 23:03:41.813,101824.54107207152,2024500693991.331,20305285481.073
bitcoin,2025-06-22 00:03:24.392,102092.12946975075,2026470301365.9155,22704561437.954865
bitcoin,2025-06-22 01:03:19.810,102949.09073657315,2047973961516.251,25534220303.202923
bitcoin,2025-06-22 02:03:25.721,102511.70596202087,2040471977560.9648,26709563252.77636
bitcoin,2025-06-22 03:03:33.094,102372.11654090363,2035367539672.0725,28317525766.856907
bitcoin,2025-06-22 04:03:25.307,102328.93433953862,2032379190042.3435,29105570769.21307
bitcoin,2025-06-22 05:03:29.501,102598.19431204248,2039134172873.5715,29287751791.455067
bitcoin,2025-06-22 06:03:24.045,102751.21939870145,2041161628807.9617,30061504829.02093
bitcoin,2025-06-22 07:03:39.832,102750.98957518884,2042713288119.9604,28014302181.00619
bitcoin,2025-06-22 08:03:15.233,102431.3057604344,2036468106474.9768,30340851484.47827
bitcoin,2025-06-22 09:03:11.990,102653.05717196758,2039763676815.74,30721994177.01345
bitcoin,2025-06-22 10:03:32.754,102236.88032084289,2032915114093.733,30841187783.04213
bitcoin,2025-06-22 11:03:24.533,102498.50340508242,2037837209632.638,30877608108.4374
bitcoin,2025-06-22 12:03:10.399,102732.23244414308,2042497191522.596,31222077939.98579
bitcoin,2025-06-22 13:03:30.715,102737.39662399364,2042224310795.596,31965593734.067715
bitcoin,2025-06-22 14:03:37.880,100818.35347599797,2004450269777.602,36522033355.3778
bitcoin,2025-06-22 15:03:38.118,99561.78346781016,1978968545266.7812,42105771989.15293
bitcoin,2025-06-22 16:03:15.425,99161.14396983622,1973536253068.5325,46692076273.55167
bitcoin,2025-06-22 17:03:44.309,99518.50794367972,1977044463105.444,49655215942.828445
bitcoin,2025-06-22 18:03:40.094,99589.66597957935,1980266611726.6755,51160984887.74315
bitcoin,2025-06-22 19:03:29.190,99547.11834309075,1980556565047.3208,51617887813.90988
bitcoin,2025-06-22 20:01:42.869,98974.66955517934,1968213638158.506,50491854369.96073
bitcoin,2025-06-22 21:03:25.912,99514.84004623022,1978717813430.142,50880292489.205376
bitcoin,2025-06-22 22:03:44.787,99281.86321149614,1973438479564.14,50558490583.85178
bitcoin,2025-06-22 23:01:05.506,100744.79637480115,2001693205679.932,52212768660.95772
bitcoin,2025-06-23 00:03:24.281,100904.15705609178,2005113394664.746,51123828078.33818
bitcoin,2025-06-23 01:03:32.448,101095.57550447628,2012896891316.044,49635026025.97665
bitcoin,2025-06-23 02:03:38.483,101100.37324270056,2010116443354.6963,44572866317.86872
bitcoin,2025-06-23 03:03:39.724,101285.2259728107,2014241912857.7915,47974153248.79509
bitcoin,2025-06-23 04:01:16.368,101156.7900713311,2011306096425.3245,47152816646.78912
bitcoin,2025-06-23 05:03:35.956,101211.91572797086,2012468137563.3125,47643753060.99767
bitcoin,2025-06-23 06:03:47.422,101716.4989522854,2021055015278.32,48247144275.49967
bitcoin,2025-06-23 07:03:35.129,101833.14840513874,2023550409097.4785,48920565035.97367
bitcoin,2025-06-23 08:03:18.589,101954.558670716,2026430384137.7275,48954776151.846085
bitcoin,2025-06-23 09:03:42.449,101885.85927202426,2025801192709.896,49306478009.03756
bitcoin,2025-06-23 10:03:22.592,101559.34408475994,2018962074239.232,49253037362.79593
