UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,DATE
DAY,1585008000,267,cadli,LINK-USD,196.91039592858692,207.03135669780258,192.57531321547353,202.95134812765542,2020-03-24
DAY,1585094400,267,cadli,LINK-USD,202.95134812765542,205.73159251575706,192.18688092436017,198.31482394840648,2020-03-25
DAY,1585180800,267,cadli,LINK-USD,198.31482394840648,201.87221690296465,194.30652667894006,201.87221690296465,2020-03-26
DAY,1585267200,267,cadli,LINK-USD,201.87221690296465,205.4581726689242,187.2412667574785,188.58111164913979,2020-03-27
DAY,1585353600,267,cadli,LINK-USD,188.58111164913979,188.58111164913979,178.59295050889676,187.72045980679735,2020-03-28
DAY,1585440000,267,cadli,LINK-USD,187.72045980679735,188.94122019597322,176.51955691975067,176.51955691975067,2020-03-29
DAY,1585526400,267,cadli,LINK-USD,176.51955691975067,192.8120101663596,176.08138810969288,187.31846164114904,2020-03-30
DAY,1585612800,267,cadli,LINK-USD,187.31846164114904,201.21595809676785,185.2056505617137,198.77685908135152,2020-03-31
DAY,1585699200,267,cadli,LINK-USD,198.77685908135152,201.64928189287096,188.19662522093992,199.7767870249836,2020-04-01
DAY,1585785600,267,cadli,LINK-USD,199.7767870249836,212.3501915672203,197.98844961684654,200.83348761401544,2020-04-02
DAY,1585872000,267,cadli,LINK-USD,200.83348761401544,207.90779791386151,198.81923465679495,201.95610270882992,2020-04-03
DAY,1585958400,267,cadli,LINK-USD,201.95610270882992,205.72539040400048,198.05157967061444,203.70876901517946,2020-04-04
DAY,1586044800,267,cadli,LINK-USD,203.70876901517946,205.5718596326097,197.45707310765277,199.43815091685724,2020-04-05
DAY,1586131200,267,cadli,LINK-USD,199.43815091685724,223.87602825462605,199.43815091685724,223.87602825462605,2020-04-06
DAY,1586217600,267,cadli,LINK-USD,223.87602825462605,253.82771997930305,223.87602825462605,238.5322562563263,2020-04-07
DAY,1586304000,267,cadli,LINK-USD,238.5322562563263,285.3454824639196,237.85327834014987,277.46336973465793,2020-04-08
DAY,1586390400,267,cadli,LINK-USD,277.46336973465793,303.022792402976,274.3153865478006,290.01546679850264,2020-04-09
DAY,1586476800,267,cadli,LINK-USD,290.01546679850264,290.83500321268417,258.53124580600405,282.09686900033387,2020-04-10
DAY,1586563200,267,cadli,LINK-USD,282.09686900033387,300.6441476447279,269.0812045594343,288.175454732378,2020-04-11
DAY,1586649600,267,cadli,LINK-USD,288.175454732378,318.8252423692157,278.2968591832286,299.4839251607216,2020-04-12
DAY,1586736000,267,cadli,LINK-USD,299.4839251607216,302.5583435335228,282.8819391543672,295.4544450233572,2020-04-13
DAY,1586822400,267,cadli,LINK-USD,295.4544450233572,301.500464977496,281.6446783287851,284.71660840817,2020-04-14
DAY,1586908800,267,cadli,LINK-USD,284.71660840817,289.01193888666285,273.06192697993527,273.56801504562804,2020-04-15
DAY,1586995200,267,cadli,LINK-USD,273.56801504562804,310.14913283390916,261.7456208680362,305.02437421904403,2020-04-16
DAY,1587081600,267,cadli,LINK-USD,305.02437421904403,307.7277021385126,296.6037208843626,302.046566674794,2020-04-17
DAY,1587168000,267,cadli,LINK-USD,302.046566674794,334.8397055828498,302.046566674794,330.83598921809977,2020-04-18
DAY,1587254400,267,cadli,LINK-USD,330.83598921809977,332.65543881548075,309.2762323701928,314.99152287850967,2020-04-19
DAY,1587340800,267,cadli,LINK-USD,314.99152287850967,330.62076379160317,297.81647815723306,301.6353182863674,2020-04-20
DAY,1587427200,267,cadli,LINK-USD,301.6353182863674,312.0732300051458,298.10084292186986,303.02722261254536,2020-04-21
DAY,1587513600,267,cadli,LINK-USD,303.02722261254536,322.3617207623696,300.86230705848504,322.141067859185,2020-04-22
DAY,1587600000,267,cadli,LINK-USD,322.141067859185,339.7128140683363,316.07922878753357,328.03835895552925,2020-04-23
DAY,1587686400,267,cadli,LINK-USD,328.03835895552925,339.7972294270162,327.23378452036656,330.1537234700242,2020-04-24
DAY,1587772800,267,cadli,LINK-USD,330.1537234700242,340.94361342932723,327.4208228071871,331.714222383843,2020-04-25
DAY,1587859200,267,cadli,LINK-USD,331.714222383843,333.73920875552307,321.0816939077106,325.44640283806865,2020-04-26
DAY,1587945600,267,cadli,LINK-USD,325.44640283806865,326.83915870790236,304.5879213503115,318.07540195485825,2020-04-27
DAY,1588032000,267,cadli,LINK-USD,318.07540195485825,326.9861827634808,311.8686256432909,318.89513343620587,2020-04-28
DAY,1588118400,267,cadli,LINK-USD,318.89513343620587,347.9590257451014,318.1053554106833,339.8030777296324,2020-04-29
DAY,1588204800,267,cadli,LINK-USD,339.8030777296324,346.8522854287723,318.110446047155,323.4701139216925,2020-04-30
DAY,1588291200,267,cadli,LINK-USD,323.4701139216925,341.79906892975663,323.4701139216925,329.382756563265,2020-05-01
DAY,1588377600,267,cadli,LINK-USD,329.382756563265,338.2522948305567,327.3966397493045,334.75244510092836,2020-05-02
DAY,1588464000,267,cadli,LINK-USD,334.75244510092836,339.7452331990065,318.8082590110825,325.13220119744733,2020-05-03
DAY,1588550400,267,cadli,LINK-USD,325.13220119744733,334.8109099300878,307.49989325109874,328.7963614733018,2020-05-04
DAY,1588636800,267,cadli,LINK-USD,328.7963614733018,334.67626241175327,320.07466856151547,321.90349653500107,2020-05-05
DAY,1588723200,267,cadli,LINK-USD,321.90349653500107,329.1109731308208,313.0535537025375,313.89857479418754,2020-05-06
DAY,1588809600,267,cadli,LINK-USD,313.89857479418754,334.0599772717275,312.5178320575883,329.64704398453097,2020-05-07
DAY,1588896000,267,cadli,LINK-USD,329.64704398453097,337.47582684355103,321.98563495884144,332.78961868653954,2020-05-08
DAY,1588982400,267,cadli,LINK-USD,332.78961868653954,367.7447698846661,330.8957780380847,351.4827294622722,2020-05-09
DAY,1589068800,267,cadli,LINK-USD,351.4827294622722,351.4827294622722,313.5566432667155,328.4597376059671,2020-05-10
DAY,1589155200,267,cadli,LINK-USD,328.4597376059671,335.05677486724625,293.1736496799924,312.1902238753852,2020-05-11
DAY,1589241600,267,cadli,LINK-USD,312.1902238753852,332.446126825463,310.54700603270686,321.6513223567711,2020-05-12
DAY,1589328000,267,cadli,LINK-USD,321.6513223567711,334.7866256659982,319.15464845312675,329.93038668194464,2020-05-13
DAY,1589414400,267,cadli,LINK-USD,329.93038668194464,336.81511652098897,324.8032249809373,332.7464814901203,2020-05-14
DAY,1589500800,267,cadli,LINK-USD,332.7464814901203,334.73194898212523,317.24579348567664,319.95498737339676,2020-05-15
DAY,1589587200,267,cadli,LINK-USD,319.95498737339676,331.1300503937738,316.69751469843465,328.8225651134259,2020-05-16
DAY,1589673600,267,cadli,LINK-USD,328.8225651134259,336.4524474393778,328.1661506169762,330.6336386769313,2020-05-17
DAY,1589760000,267,cadli,LINK-USD,330.6336386769313,344.9530694072328,330.6336386769313,339.8274498443337,2020-05-18
DAY,1589846400,267,cadli,LINK-USD,339.8274498443337,344.71209004217735,329.662136644112,344.69270633155566,2020-05-19
DAY,1589932800,267,cadli,LINK-USD,344.69270633155566,361.19721224743995,341.1590539395192,357.1452109010467,2020-05-20
DAY,1590019200,267,cadli,LINK-USD,357.1452109010467,363.91514710450747,327.9334363257735,334.59591395256103,2020-05-21
DAY,1590105600,267,cadli,LINK-USD,334.59591395256103,361.7278227541306,329.34556260524084,354.98736507717973,2020-05-22
DAY,1590192000,267,cadli,LINK-USD,354.98736507717973,358.6539486427412,342.65205798132394,343.69120202143716,2020-05-23
DAY,1590278400,267,cadli,LINK-USD,343.69120202143716,352.0907072721648,332.6918366867392,332.6918366867392,2020-05-24
DAY,1590364800,267,cadli,LINK-USD,332.6918366867392,341.2681291729732,330.71729500359515,337.58673673653533,2020-05-25
DAY,1590451200,267,cadli,LINK-USD,337.58673673653533,339.05279055569673,330.55494133152035,336.02836375388523,2020-05-26
DAY,1590537600,267,cadli,LINK-USD,336.02836375388523,342.2682997273118,332.92001942423855,336.6651171789337,2020-05-27
DAY,1590624000,267,cadli,LINK-USD,336.6651171789337,354.0830396235427,334.84902774007946,353.1539675917615,2020-05-28
DAY,1590710400,267,cadli,LINK-USD,353.1539675917615,360.16237645759526,345.7708290051969,347.93260959140565,2020-05-29
DAY,1590796800,267,cadli,LINK-USD,347.93260959140565,364.26324983739795,344.91823770462554,364.1925239531095,2020-05-30
DAY,1590883200,267,cadli,LINK-USD,364.1925239531095,373.7011166814721,354.53051783172356,361.1254662482595,2020-05-31
DAY,1590969600,267,cadli,LINK-USD,361.1254662482595,391.07002352331256,359.98065413841715,382.8616093712868,2020-06-01
DAY,1591056000,267,cadli,LINK-USD,382.8616093712868,402.091991415935,365.1361636043783,384.8384451749947,2020-06-02
DAY,1591142400,267,cadli,LINK-USD,384.8384451749947,395.47637232586914,376.0221559879672,391.95041635965373,2020-06-03
DAY,1591228800,267,cadli,LINK-USD,391.95041635965373,393.79218303121826,377.1334758108454,386.7573456040787,2020-06-04
DAY,1591315200,267,cadli,LINK-USD,386.7573456040787,392.0417996812721,379.73611074919876,381.3230857178548,2020-06-05
DAY,1591401600,267,cadli,LINK-USD,381.3230857178548,384.24297868320906,376.7473470200215,380.3575116219671,2020-06-06
DAY,1591488000,267,cadli,LINK-USD,380.3575116219671,384.95619880809596,368.75731313973984,380.08983417700523,2020-06-07
DAY,1591574400,267,cadli,LINK-USD,380.08983417700523,391.0047264864186,378.36042411674356,391.0047264864186,2020-06-08
DAY,1591660800,267,cadli,LINK-USD,391.0047264864186,393.3012803470101,382.84748213796286,388.20783203978675,2020-06-09
DAY,1591747200,267,cadli,LINK-USD,388.20783203978675,388.3162804937555,380.2374606472461,386.28202677811623,2020-06-10
DAY,1591833600,267,cadli,LINK-USD,386.28202677811623,389.26795237957907,342.6919926219709,345.99767913764214,2020-06-11
DAY,1591920000,267,cadli,LINK-USD,345.99767913764214,365.3792270533791,338.2816687479099,356.8879371630198,2020-06-12
DAY,1592006400,267,cadli,LINK-USD,356.8879371630198,360.35443032769433,350.5705011148208,359.43081491948993,2020-06-13
DAY,1592092800,267,cadli,LINK-USD,359.43081491948993,359.43081491948993,342.8686476494447,344.12903849319184,2020-06-14
DAY,1592179200,267,cadli,LINK-USD,344.12903849319184,348.6096849940807,319.99888281914997,343.3827244495243,2020-06-15
DAY,1592265600,267,cadli,LINK-USD,343.3827244495243,357.1613376483663,340.8743945496454,353.93352790640887,2020-06-16
DAY,1592352000,267,cadli,LINK-USD,353.93352790640887,365.64509814961144,347.31987663891346,363.9843623607386,2020-06-17
DAY,1592438400,267,cadli,LINK-USD,363.9843623607386,370.7882059214689,358.0835231620948,362.25415722956035,2020-06-18
DAY,1592524800,267,cadli,LINK-USD,362.25415722956035,365.01776347747915,354.2520790162037,358.10983623795215,2020-06-19
DAY,1592611200,267,cadli,LINK-USD,358.10983623795215,367.56686356284257,355.5030381678799,365.1793863317226,2020-06-20
DAY,1592697600,267,cadli,LINK-USD,365.1793863317226,367.37171175043204,362.06125895133243,365.54817206846934,2020-06-21
DAY,1592784000,267,cadli,LINK-USD,365.54817206846934,391.96762509513195,365.34442911606993,391.96762509513195,2020-06-22
DAY,1592870400,267,cadli,LINK-USD,391.96762509513195,432.2264449406037,387.5051453119279,420.0811733269227,2020-06-23
DAY,1592956800,267,cadli,LINK-USD,420.0811733269227,431.69835493787207,394.25278801430267,411.5025627935169,2020-06-24
DAY,1593043200,267,cadli,LINK-USD,411.5025627935169,422.4053106773754,394.8262748460133,420.6806142364697,2020-06-25
DAY,1593129600,267,cadli,LINK-USD,420.6806142364697,424.3764601469792,406.26607203595603,409.16142761203724,2020-06-26
DAY,1593216000,267,cadli,LINK-USD,409.16142761203724,409.7675291405191,376.82162459101295,385.19979895643525,2020-06-27
DAY,1593302400,267,cadli,LINK-USD,385.19979895643525,403.632258753554,379.15840590918,399.11053835374116,2020-06-28
DAY,1593388800,267,cadli,LINK-USD,399.11053835374116,406.30685399163605,387.4954112607684,403.67744791036176,2020-06-29
DAY,1593475200,267,cadli,LINK-USD,403.67744791036176,407.1772493872245,397.3115428638295,399.1516989668023,2020-06-30
DAY,1593561600,267,cadli,LINK-USD,399.1516989668023,412.8482461800202,395.912452034756,411.17872765656153,2020-07-01
DAY,1593648000,267,cadli,LINK-USD,411.17872765656153,429.7301880234436,403.9646003599963,419.6264690870112,2020-07-02
DAY,1593734400,267,cadli,LINK-USD,419.6264690870112,427.81115326956984,412.76491206395355,413.95216521786205,2020-07-03
DAY,1593820800,267,cadli,LINK-USD,413.95216521786205,424.13750756718565,413.13737873313346,421.65561675548275,2020-07-04
DAY,1593907200,267,cadli,LINK-USD,421.65561675548275,422.66904607018085,404.91730202111574,415.3369884013578,2020-07-05
DAY,1593993600,267,cadli,LINK-USD,415.3369884013578,476.6024353738827,414.6964213963663,469.17824223209976,2020-07-06
DAY,1594080000,267,cadli,LINK-USD,469.17824223209976,514.2571737944603,466.885257916482,500.7206016962473,2020-07-07
DAY,1594166400,267,cadli,LINK-USD,500.7206016962473,571.6985778343756,490.59344862201834,568.427126358084,2020-07-08
DAY,1594252800,267,cadli,LINK-USD,568.427126358084,568.427126358084,502.1523114286651,532.1428717157613,2020-07-09
DAY,1594339200,267,cadli,LINK-USD,532.1428717157613,541.6676926042817,500.65907384901504,537.539718011913,2020-07-10
DAY,1594425600,267,cadli,LINK-USD,537.539718011913,548.0314364205889,523.1230945918995,533.8229339863066,2020-07-11
DAY,1594512000,267,cadli,LINK-USD,533.8229339863066,643.0949528120254,533.8229339863066,642.3754435045287,2020-07-12
DAY,1594598400,267,cadli,LINK-USD,642.3754435045287,733.1307597185355,601.7816829771743,626.3555371815626,2020-07-13
DAY,1594684800,267,cadli,LINK-USD,626.3555371815626,726.9880081635966,612.585374325134,710.6366405424008,2020-07-14
DAY,1594771200,267,cadli,LINK-USD,710.6366405424008,775.6181315283897,686.2272681560596,755.6900200040482,2020-07-15
DAY,1594857600,267,cadli,LINK-USD,755.6900200040482,771.3581042703925,698.2828961662038,730.2084564008104,2020-07-16
DAY,1594944000,267,cadli,LINK-USD,730.2084564008104,752.6778709025689,717.8293093349484,722.1911799378626,2020-07-17
DAY,1595030400,267,cadli,LINK-USD,722.1911799378626,722.1911799378626,679.0423118827417,697.3694465632706,2020-07-18
DAY,1595116800,267,cadli,LINK-USD,697.3694465632706,716.5498667342256,682.167589777054,707.1343139199622,2020-07-19
DAY,1595203200,267,cadli,LINK-USD,707.1343139199622,711.2280832165646,629.4965047574133,632.9523690486975,2020-07-20
DAY,1595289600,267,cadli,LINK-USD,632.9523690486975,670.6293613530424,613.0115785417906,639.7882538674511,2020-07-21
DAY,1595376000,267,cadli,LINK-USD,639.7882538674511,667.5388795236847,620.8830708641806,654.2809974789329,2020-07-22
DAY,1595462400,267,cadli,LINK-USD,654.2809974789329,705.5150009707489,650.0288999011619,690.9941583689649,2020-07-23
DAY,1595548800,267,cadli,LINK-USD,690.9941583689649,693.1559521837296,647.3281991119528,650.73001367797,2020-07-24
DAY,1595635200,267,cadli,LINK-USD,650.73001367797,681.7416914835201,647.2022704731553,671.1224475098478,2020-07-25
DAY,1595721600,267,cadli,LINK-USD,671.1224475098478,694.6556912965541,637.2415587932794,655.9663305078869,2020-07-26
DAY,1595808000,267,cadli,LINK-USD,655.9663305078869,655.9663305078869,573.0229902534901,621.2966078434221,2020-07-27
DAY,1595894400,267,cadli,LINK-USD,621.2966078434221,647.7084827683082,605.774573166248,633.1132999515381,2020-07-28
DAY,1595980800,267,cadli,LINK-USD,633.1132999515381,655.2351933921445,612.3362438551337,620.5930044617494,2020-07-29
DAY,1596067200,267,cadli,LINK-USD,620.5930044617494,663.4922957424322,615.6855321714698,648.9111892554504,2020-07-30
DAY,1596153600,267,cadli,LINK-USD,648.9111892554504,687.0825445213973,648.9111892554504,682.5171049065237,2020-07-31
DAY,1596240000,267,cadli,LINK-USD,682.5171049065237,738.7784666391723,668.8897802291328,727.6367413180907,2020-08-01
DAY,1596326400,267,cadli,LINK-USD,727.6367413180907,765.1732160808197,611.2225162867578,723.7772421596492,2020-08-02
DAY,1596412800,267,cadli,LINK-USD,723.7772421596492,807.7800808897446,713.2859298295175,807.7800808897446,2020-08-03
DAY,1596499200,267,cadli,LINK-USD,807.7800808897446,870.0756432464697,795.7755884934415,862.3358782270827,2020-08-04
DAY,1596585600,267,cadli,LINK-USD,862.3358782270827,862.3358782270827,820.6259938034357,833.3353212892202,2020-08-05
DAY,1596672000,267,cadli,LINK-USD,833.3353212892202,894.0595849028347,827.7655634151491,894.0595849028347,2020-08-06
DAY,1596758400,267,cadli,LINK-USD,894.0595849028347,894.0595849028347,803.6767536695646,886.2280600553654,2020-08-07
DAY,1596844800,267,cadli,LINK-USD,886.2280600553654,1199.5306088902018,870.3651496858784,1111.8240794599017,2020-08-08
DAY,1596931200,267,cadli,LINK-USD,1111.8240794599017,1259.0141246705089,1052.8497853634235,1206.8600990036591,2020-08-09
DAY,1597017600,267,cadli,LINK-USD,1206.8600990036591,1226.7178325816133,1113.2251992031638,1178.1257943658256,2020-08-10
DAY,1597104000,267,cadli,LINK-USD,1178.1257943658256,1182.631327703743,1071.9245235713545,1135.8379570352547,2020-08-11
DAY,1597190400,267,cadli,LINK-USD,1135.8379570352547,1459.6543739879892,1101.7023485293003,1441.0366975093473,2020-08-12
DAY,1597276800,267,cadli,LINK-USD,1441.0366975093473,1598.3244057740426,1408.384404234314,1503.2652949422559,2020-08-13
DAY,1597363200,267,cadli,LINK-USD,1503.2652949422559,1537.280105664883,1431.9091932313231,1483.422468492476,2020-08-14
DAY,1597449600,267,cadli,LINK-USD,1483.422468492476,1726.7353913392194,1450.132502375697,1680.165430235071,2020-08-15
DAY,1597536000,267,cadli,LINK-USD,1680.165430235071,1742.2999466921015,1627.6742466150827,1645.951721519557,2020-08-16
DAY,1597622400,267,cadli,LINK-USD,1645.951721519557,1720.6044668609043,1405.0911597687277,1470.4671477586915,2020-08-17
DAY,1597708800,267,cadli,LINK-USD,1470.4671477586915,1543.939001943457,1312.726295656272,1416.5712113904572,2020-08-18
DAY,1597795200,267,cadli,LINK-USD,1416.5712113904572,1506.510350730945,1307.3733724609956,1417.5986575895924,2020-08-19
DAY,1597881600,267,cadli,LINK-USD,1417.5986575895924,1466.0487932204483,1380.2730724192627,1404.0597860510495,2020-08-20
DAY,1597968000,267,cadli,LINK-USD,1404.0597860510495,1409.986335403107,1132.2774163146491,1208.818689840022,2020-08-21
DAY,1598054400,267,cadli,LINK-USD,1208.818689840022,1423.3702531642039,1198.5181310716064,1383.9286304318998,2020-08-22
DAY,1598140800,267,cadli,LINK-USD,1383.9286304318998,1397.603647719549,1285.620531104889,1325.2268058081884,2020-08-23
DAY,1598227200,267,cadli,LINK-USD,1325.2268058081884,1387.6660855176585,1289.7544523010556,1324.4950766333225,2020-08-24
DAY,1598313600,267,cadli,LINK-USD,1324.4950766333225,1342.3933870100486,1185.485157018393,1237.6412825747598,2020-08-25
DAY,1598400000,267,cadli,LINK-USD,1237.6412825747598,1366.8165119401463,1233.483965846544,1330.1451841749865,2020-08-26
DAY,1598486400,267,cadli,LINK-USD,1330.1451841749865,1355.599965295322,1226.1514212212614,1270.2026335281014,2020-08-27
DAY,1598572800,267,cadli,LINK-USD,1270.2026335281014,1352.8212623130403,1247.8683039608293,1323.0923996995803,2020-08-28
DAY,1598659200,267,cadli,LINK-USD,1323.0923996995803,1480.0355019194596,1310.0051756088521,1433.3772170834952,2020-08-29
DAY,1598745600,267,cadli,LINK-USD,1433.3772170834952,1546.352829691639,1433.3772170834952,1440.8257218228728,2020-08-30
DAY,1598832000,267,cadli,LINK-USD,1440.8257218228728,1480.4480966174094,1358.1828043198157,1363.7206664193766,2020-08-31
DAY,1598918400,267,cadli,LINK-USD,1363.7206664193766,1439.3425946824364,1330.3553836759054,1403.2347098949147,2020-09-01
DAY,1599004800,267,cadli,LINK-USD,1403.2347098949147,1428.031536782543,1234.6170626757469,1294.3532353262578,2020-09-02
DAY,1599091200,267,cadli,LINK-USD,1294.3532353262578,1310.107339611629,981.6670551627386,1044.671835605116,2020-09-03
DAY,1599177600,267,cadli,LINK-USD,1044.671835605116,1126.3492399549725,968.1435662264014,1085.80200914031,2020-09-04
DAY,1599264000,267,cadli,LINK-USD,1085.80200914031,1113.937248056891,813.3819917794128,928.1325173100779,2020-09-05
DAY,1599350400,267,cadli,LINK-USD,928.1325173100779,1154.3104294270836,856.368207386883,1120.6476555074273,2020-09-06
DAY,1599436800,267,cadli,LINK-USD,1120.6476555074273,1149.641924392509,985.2614901837791,1091.1544445898103,2020-09-07
DAY,1599523200,267,cadli,LINK-USD,1091.1544445898103,1111.50627835625,975.9263747005929,1026.8835016200303,2020-09-08
DAY,1599609600,267,cadli,LINK-USD,1026.8835016200303,1104.4228180830066,1002.249211209601,1080.518700334808,2020-09-09
DAY,1599696000,267,cadli,LINK-USD,1080.518700334808,1157.1652361574713,1071.5102734950215,1094.3472350111126,2020-09-10
DAY,1599782400,267,cadli,LINK-USD,1094.3472350111126,1109.1097035575624,1054.1861972307113,1088.787577634416,2020-09-11
DAY,1599868800,267,cadli,LINK-USD,1088.787577634416,1113.6054029241018,1060.9777952779332,1112.1539262141948,2020-09-12
DAY,1599955200,267,cadli,LINK-USD,1112.1539262141948,1154.0625581443755,1031.5579675681631,1055.4815349549233,2020-09-13
DAY,1600041600,267,cadli,LINK-USD,1055.4815349549233,1080.021144503008,1020.7971777069916,1061.0648843682195,2020-09-14
DAY,1600128000,267,cadli,LINK-USD,1061.0648843682195,1067.991881046573,943.5157316898993,956.665163203593,2020-09-15
DAY,1600214400,267,cadli,LINK-USD,956.665163203593,987.6208882793039,919.8700602072214,939.1838877714539,2020-09-16
DAY,1600300800,267,cadli,LINK-USD,939.1838877714539,1016.6536201482875,919.6191968904197,963.2075570089893,2020-09-17
DAY,1600387200,267,cadli,LINK-USD,963.2075570089893,972.8157229309011,859.0559076194415,883.0146774399602,2020-09-18
DAY,1600473600,267,cadli,LINK-USD,883.0146774399602,916.3312247997154,865.2503936889867,885.0906494916269,2020-09-19
DAY,1600560000,267,cadli,LINK-USD,885.0906494916269,925.8578487219057,834.573645132183,851.4546132503108,2020-09-20
DAY,1600646400,267,cadli,LINK-USD,851.4546132503108,865.5482259223805,747.0848952171608,761.9323758011707,2020-09-21
DAY,1600732800,267,cadli,LINK-USD,761.9323758011707,791.9983421298153,754.5693667537045,765.0328409104434,2020-09-22
DAY,1600819200,267,cadli,LINK-USD,765.0328409104434,769.2974565645449,644.236307327719,667.8215406234667,2020-09-23
DAY,1600905600,267,cadli,LINK-USD,667.8215406234667,911.6514102764721,657.6912157001764,863.1814877617717,2020-09-24
DAY,1600992000,267,cadli,LINK-USD,863.1814877617717,977.4789745847174,822.8753137090669,938.1050121583876,2020-09-25
DAY,1601078400,267,cadli,LINK-USD,938.1050121583876,967.145502032248,875.12052638939,902.4914203375967,2020-09-26
DAY,1601164800,267,cadli,LINK-USD,902.4914203375967,958.57837211158,869.9831387274771,943.7733556972795,2020-09-27
DAY,1601251200,267,cadli,LINK-USD,943.7733556972795,965.156690398692,894.8249395116599,898.8005593182144,2020-09-28
DAY,1601337600,267,cadli,LINK-USD,898.8005593182144,907.2934504208328,829.8082667166982,885.1951685293947,2020-09-29
DAY,1601424000,267,cadli,LINK-USD,885.1951685293947,891.7403545555496,839.3638222097085,862.7605244107486,2020-09-30
DAY,1601510400,267,cadli,LINK-USD,862.7605244107486,907.665149518398,825.2852314996613,843.3970318197167,2020-10-01
DAY,1601596800,267,cadli,LINK-USD,843.3970318197167,857.3579403873265,774.039558066679,806.5355051213361,2020-10-02
DAY,1601683200,267,cadli,LINK-USD,806.5355051213361,834.7204218381634,798.0755718413368,811.4299324668336,2020-10-03
DAY,1601769600,267,cadli,LINK-USD,811.4299324668336,826.8339654737179,799.4106307772705,821.9641076313429,2020-10-04
DAY,1601856000,267,cadli,LINK-USD,821.9641076313429,848.0622321693502,812.2462595184801,841.6705584913601,2020-10-05
DAY,1601942400,267,cadli,LINK-USD,841.6705584913601,844.1724145185498,757.2547159650887,767.3137528638986,2020-10-06
DAY,1602028800,267,cadli,LINK-USD,767.3137528638986,786.5453971351184,736.5897591231839,785.2196610714905,2020-10-07
DAY,1602115200,267,cadli,LINK-USD,785.2196610714905,842.4566824720832,741.2971394662134,834.410572361567,2020-10-08
DAY,1602201600,267,cadli,LINK-USD,834.410572361567,917.9402911987767,821.4978069695984,909.343004376526,2020-10-09
DAY,1602288000,267,cadli,LINK-USD,909.343004376526,950.6244391422009,909.343004376526,919.9616223487203,2020-10-10
DAY,1602374400,267,cadli,LINK-USD,919.9616223487203,959.9397247778863,890.9195299594961,948.5900496676759,2020-10-11
DAY,1602460800,267,cadli,LINK-USD,948.5900496676759,1030.0841100785065,935.071600542779,999.412207751737,2020-10-12
DAY,1602547200,267,cadli,LINK-USD,999.412207751737,1011.0391265084859,933.3426145441973,962.7316888533232,2020-10-13
DAY,1602633600,267,cadli,LINK-USD,962.7316888533232,989.0478896008472,931.5339567934258,954.3635005211912,2020-10-14
DAY,1602720000,267,cadli,LINK-USD,954.3635005211912,954.3635005211912,919.4680345061112,940.5304291205994,2020-10-15
DAY,1602806400,267,cadli,LINK-USD,940.5304291205994,951.7630061949811,900.9099629164492,927.516517306765,2020-10-16
DAY,1602892800,267,cadli,LINK-USD,927.516517306765,936.3073707649764,913.838252343068,929.8759784580822,2020-10-17
