UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,DATE
DAY,1659571200,267,cadli,ETH-USD,141589.64253045688,145372.9399981706,138433.79792394373,140552.90175302103,2022-08-04
DAY,1659657600,267,cadli,ETH-USD,140552.90175302103,152140.4003732648,140408.4791171541,151788.31098225547,2022-08-05
DAY,1659744000,267,cadli,ETH-USD,151788.31098225547,152895.69844259942,147708.5474510441,147828.64116287537,2022-08-06
DAY,1659830400,267,cadli,ETH-USD,147828.64116287537,151156.83683339332,146067.37958409154,148734.1145567511,2022-08-07
DAY,1659916800,267,cadli,ETH-USD,148734.1145567511,158511.2224301998,148297.42239617405,155564.77965308275,2022-08-08
DAY,1660003200,267,cadli,ETH-USD,155564.77965308275,156507.8162695237,146247.62605606762,148932.92416139174,2022-08-09
DAY,1660089600,267,cadli,ETH-USD,148932.92416139174,164503.84710192517,145359.7641096035,162146.2969884302,2022-08-10
DAY,1660176000,267,cadli,ETH-USD,162146.2969884302,168985.46786477056,161970.07403636622,164518.85225248875,2022-08-11
DAY,1660262400,267,cadli,ETH-USD,164518.85225248875,171571.45103601037,162571.60839598617,171364.19971973193,2022-08-12
DAY,1660348800,267,cadli,ETH-USD,171364.19971973193,176563.72147168656,170398.94940639005,173539.58837410877,2022-08-13
DAY,1660435200,267,cadli,ETH-USD,173539.58837410877,178226.5315898671,167120.55611740483,169364.43949634364,2022-08-14
DAY,1660521600,267,cadli,ETH-USD,169364.43949634364,175726.9511991106,164092.8919344639,166156.6986180996,2022-08-15
DAY,1660608000,267,cadli,ETH-USD,166156.6986180996,167834.67148842663,162478.7547336391,164224.35217307034,2022-08-16
DAY,1660694400,267,cadli,ETH-USD,164224.35217307034,171351.11688584977,159340.55147117883,160470.36939136792,2022-08-17
DAY,1660780800,267,cadli,ETH-USD,160470.36939136792,164607.15049747075,159415.45633595026,161578.06435197292,2022-08-18
DAY,1660867200,267,cadli,ETH-USD,161578.06435197292,161578.06435197292,140677.55717900203,140875.79434826825,2022-08-19
DAY,1660953600,267,cadli,ETH-USD,140875.79434826825,144798.19173195257,133821.98334330795,137882.25058658762,2022-08-20
DAY,1661040000,267,cadli,ETH-USD,137882.25058658762,145086.99119527565,136926.68160222154,141552.50524020646,2022-08-21
DAY,1661126400,267,cadli,ETH-USD,141552.50524020646,142214.9791789733,133996.12623581375,142189.76707806304,2022-08-22
DAY,1661212800,267,cadli,ETH-USD,142189.76707806304,146061.28217931872,137029.3109093275,145559.16823471023,2022-08-23
DAY,1661299200,267,cadli,ETH-USD,145559.16823471023,147771.63369576444,140534.90071594957,144868.99924944676,2022-08-24
DAY,1661385600,267,cadli,ETH-USD,144868.99924944676,150484.73173415364,144868.99924944676,148292.80052954433,2022-08-25
DAY,1661472000,267,cadli,ETH-USD,148292.80052954433,148740.83676351912,130518.85696585297,131986.23440868536,2022-08-26
DAY,1661558400,267,cadli,ETH-USD,131986.23440868536,132797.31653518163,126887.63572688652,130412.42920379003,2022-08-27
DAY,1661644800,267,cadli,ETH-USD,130412.42920379003,131802.071650765,124742.02751714001,124742.02751714001,2022-08-28
DAY,1661731200,267,cadli,ETH-USD,124742.02751714001,136322.2563416635,124742.02751714001,135823.10905448202,2022-08-29
DAY,1661817600,267,cadli,ETH-USD,135823.10905448202,140155.40776071732,129214.66881763886,133292.83491030612,2022-08-30
DAY,1661904000,267,cadli,ETH-USD,133292.83491030612,141274.4705138304,133292.83491030612,135960.246634461,2022-08-31
DAY,1661990400,267,cadli,ETH-USD,135960.246634461,139543.3598700766,132637.0009666246,138674.2132591082,2022-09-01
DAY,1662076800,267,cadli,ETH-USD,138674.2132591082,143843.91816979038,135456.20724846487,137845.79828979133,2022-09-02
DAY,1662163200,267,cadli,ETH-USD,137845.79828979133,138279.22003669693,134385.93269447307,136224.1428555252,2022-09-03
DAY,1662249600,267,cadli,ETH-USD,136224.1428555252,138110.65071527255,134771.23003941315,138022.14324657602,2022-09-04
DAY,1662336000,267,cadli,ETH-USD,138022.14324657602,142150.7645865169,136315.04005348968,141370.10780407357,2022-09-05
DAY,1662422400,267,cadli,ETH-USD,141370.10780407357,147239.94461177185,136239.51246270465,136239.51246270465,2022-09-06
DAY,1662508800,267,cadli,ETH-USD,136239.51246270465,144674.0179377222,130741.39096300906,142516.0821916438,2022-09-07
DAY,1662595200,267,cadli,ETH-USD,142516.0821916438,145106.39597754946,139808.41779016514,142925.78770119572,2022-09-08
DAY,1662681600,267,cadli,ETH-USD,142925.78770119572,152265.9157058049,142802.54491957577,151202.771609997,2022-09-09
DAY,1662768000,267,cadli,ETH-USD,151202.771609997,156201.88631806828,149353.59220504184,155169.0493514777,2022-09-10
DAY,1662854400,267,cadli,ETH-USD,155169.0493514777,156139.12637956423,150917.78203999548,154298.94685300332,2022-09-11
DAY,1662940800,267,cadli,ETH-USD,154298.94685300332,155760.26539787176,148256.10114707422,150103.55435689102,2022-09-12
DAY,1663027200,267,cadli,ETH-USD,150103.55435689102,152496.13015528073,136741.38272360005,137687.54472384747,2022-09-13
DAY,1663113600,267,cadli,ETH-USD,137687.54472384747,144055.17483941963,136178.67014229673,143201.4309592722,2022-09-14
DAY,1663200000,267,cadli,ETH-USD,143201.4309592722,144705.52476384267,127890.88291255108,128825.90830250764,2022-09-15
DAY,1663286400,267,cadli,ETH-USD,128825.90830250764,129667.76231562682,123433.86564317909,125410.76486109353,2022-09-16
DAY,1663372800,267,cadli,ETH-USD,125410.76486109353,128974.00518024969,123410.75048843143,128511.8716316045,2022-09-17
DAY,1663459200,267,cadli,ETH-USD,128511.8716316045,128511.8716316045,116177.51726664788,116765.30169718934,2022-09-18
DAY,1663545600,267,cadli,ETH-USD,116765.30169718934,121650.72006739346,112384.59754423758,120359.15978735076,2022-09-19
DAY,1663632000,267,cadli,ETH-USD,120359.15978735076,120938.7030227899,115005.81278202233,115712.87443775799,2022-09-20
DAY,1663718400,267,cadli,ETH-USD,115712.87443775799,121209.3501156117,107268.94915948652,109209.85866335257,2022-09-21
DAY,1663804800,267,cadli,ETH-USD,109209.85866335257,117421.02562620857,108455.56432066348,116018.94741704327,2022-09-22
DAY,1663891200,267,cadli,ETH-USD,116018.94741704327,118468.26335322033,110625.84141577221,116102.2550009175,2022-09-23
DAY,1663977600,267,cadli,ETH-USD,116102.2550009175,117878.32214866564,114421.56128834124,115173.42394166434,2022-09-24
DAY,1664064000,267,cadli,ETH-USD,115173.42394166434,116736.76013336227,111301.89710739888,113141.94932420527,2022-09-25
DAY,1664150400,267,cadli,ETH-USD,113141.94932420527,117112.29234458962,111990.8730282829,116896.58422730891,2022-09-26
DAY,1664236800,267,cadli,ETH-USD,116896.58422730891,122280.56254287752,114159.42082218014,116183.08885083886,2022-09-27
DAY,1664323200,267,cadli,ETH-USD,116183.08885083886,118402.90238120494,110719.97376743735,116948.25891720933,2022-09-28
DAY,1664409600,267,cadli,ETH-USD,116948.25891720933,118229.05138007533,112933.73345992505,116817.01314222375,2022-09-29
DAY,1664496000,267,cadli,ETH-USD,116817.01314222375,119829.66671350473,115208.82174718818,116177.60437733254,2022-09-30
DAY,1664582400,267,cadli,ETH-USD,116177.60437733254,116599.27687007887,114033.65122862635,114675.73181188953,2022-10-01
DAY,1664668800,267,cadli,ETH-USD,114675.73181188953,115174.17919656368,111327.56995230967,111591.4827870332,2022-10-02
DAY,1664755200,267,cadli,ETH-USD,111591.4827870332,116193.15067162063,110837.98304336856,115689.21341116582,2022-10-03
DAY,1664841600,267,cadli,ETH-USD,115689.21341116582,119576.4144714256,115483.86098260719,119090.10741448322,2022-10-04
DAY,1664928000,267,cadli,ETH-USD,119090.10741448322,119200.31949051018,115270.99632524804,118256.56333059254,2022-10-05
DAY,1665014400,267,cadli,ETH-USD,118256.56333059254,120806.80231083801,117833.31294359839,118178.65130898732,2022-10-06
DAY,1665100800,267,cadli,ETH-USD,118178.65130898732,118914.41722405131,115384.85816360867,116384.21026466241,2022-10-07
DAY,1665187200,267,cadli,ETH-USD,116384.21026466241,116886.26146215177,114140.48297126417,115000.56135532918,2022-10-08
DAY,1665273600,267,cadli,ETH-USD,115000.56135532918,116194.02220812795,114341.46844298899,115672.46617788538,2022-10-09
DAY,1665360000,267,cadli,ETH-USD,115672.46617788538,116886.63936895951,112787.37027390354,112799.64856885331,2022-10-10
DAY,1665446400,267,cadli,ETH-USD,112799.64856885331,113365.9063285232,111039.60801101504,111888.1949538639,2022-10-11
DAY,1665532800,267,cadli,ETH-USD,111888.1949538639,114131.36758720932,111580.49389255393,113184.54370464993,2022-10-12
DAY,1665619200,267,cadli,ETH-USD,113184.54370464993,115220.51498757896,104849.9111281872,112573.03766629969,2022-10-13
DAY,1665705600,267,cadli,ETH-USD,112573.03766629969,117249.12158827383,112245.72700569285,113372.17156495572,2022-10-14
DAY,1665792000,267,cadli,ETH-USD,113372.17156495572,113826.30207947362,110691.62116918876,111462.97503129121,2022-10-15
DAY,1665878400,267,cadli,ETH-USD,111462.97503129121,115156.96789518883,111462.97503129121,114164.41302231733,2022-10-16
DAY,1665964800,267,cadli,ETH-USD,114164.41302231733,116988.24165622231,113127.85215287025,116409.60762200771,2022-10-17
DAY,1666051200,267,cadli,ETH-USD,116409.60762200771,117183.12207838251,112771.14787491063,114597.60269436646,2022-10-18
DAY,1666137600,267,cadli,ETH-USD,114597.60269436646,114717.85073475643,112111.34956578618,112378.55722452787,2022-10-19
DAY,1666224000,267,cadli,ETH-USD,112378.55722452787,114455.44256236889,111339.05538520854,112181.8960983978,2022-10-20
DAY,1666310400,267,cadli,ETH-USD,112181.8960983978,114187.85392727981,110133.41002183131,113676.6804390375,2022-10-21
DAY,1666396800,267,cadli,ETH-USD,113676.6804390375,115276.33091935012,113221.96392546655,114881.34052024329,2022-10-22
DAY,1666483200,267,cadli,ETH-USD,114881.34052024329,119721.38208842381,113769.13120794314,119274.45429884613,2022-10-23
DAY,1666569600,267,cadli,ETH-USD,119274.45429884613,119684.86896796142,115917.44294479894,117509.45553981586,2022-10-24
DAY,1666656000,267,cadli,ETH-USD,117509.45553981586,132470.61134321254,116826.8643036869,127640.30041568278,2022-10-25
DAY,1666742400,267,cadli,ETH-USD,127640.30041568278,138985.13928660384,127640.30041568278,136954.32943735755,2022-10-26
DAY,1666828800,267,cadli,ETH-USD,136954.32943735755,137776.37893705213,131919.4547349382,132353.0183213697,2022-10-27
DAY,1666915200,267,cadli,ETH-USD,132353.0183213697,137390.73579045013,130280.32249174292,135919.28666615573,2022-10-28
DAY,1667001600,267,cadli,ETH-USD,135919.28666615573,145105.0630386185,135398.85968618252,141588.6117090821,2022-10-29
DAY,1667088000,267,cadli,ETH-USD,141588.6117090821,143221.4334279713,137951.10878455747,139044.5180374411,2022-10-30
DAY,1667174400,267,cadli,ETH-USD,139044.5180374411,142787.965659386,135593.64180315845,137504.21732854206,2022-10-31
DAY,1667260800,267,cadli,ETH-USD,137504.21732854206,140566.11987094957,136770.30436940846,138077.88875832842,2022-11-01
DAY,1667347200,267,cadli,ETH-USD,138077.88875832842,141012.47701182682,131526.87831272566,132769.97204604666,2022-11-02
DAY,1667433600,267,cadli,ETH-USD,132769.97204604666,135951.56032710065,132333.48075361532,133838.2147786757,2022-11-03
DAY,1667520000,267,cadli,ETH-USD,133838.2147786757,145768.4005774108,133838.2147786757,143782.29284374474,2022-11-04
DAY,1667606400,267,cadli,ETH-USD,143782.29284374474,145411.49747800067,141989.92924607475,142263.60673975735,2022-11-05
DAY,1667692800,267,cadli,ETH-USD,142263.60673975735,143071.43384887665,137139.67331700437,137240.69826374712,2022-11-06
DAY,1667779200,267,cadli,ETH-USD,137240.69826374712,140478.2193225759,135446.3261974501,137084.09626305645,2022-11-07
DAY,1667865600,267,cadli,ETH-USD,137084.09626305645,137961.90670236715,108884.9196025271,116737.186220986,2022-11-08
DAY,1667952000,267,cadli,ETH-USD,116737.186220986,116957.81635046545,94721.19365679192,96398.16160007702,2022-11-09
DAY,1668038400,267,cadli,ETH-USD,96398.16160007702,119742.54604557468,95792.09559672362,113814.07782918777,2022-11-10
DAY,1668124800,267,cadli,ETH-USD,113814.07782918777,115801.31996966987,105780.43077874163,112684.39947028765,2022-11-11
DAY,1668211200,267,cadli,ETH-USD,112684.39947028765,112825.32673339087,108450.38241270467,109769.2623516985,2022-11-12
DAY,1668297600,267,cadli,ETH-USD,109769.2623516985,111066.51557215487,105282.71801857132,106773.03850084837,2022-11-13
DAY,1668384000,267,cadli,ETH-USD,106773.03850084837,112483.11790792024,102590.99896577353,108624.25527313098,2022-11-14
DAY,1668470400,267,cadli,ETH-USD,108624.25527313098,112549.28953508176,107903.45327360087,109570.32894570661,2022-11-15
DAY,1668556800,267,cadli,ETH-USD,109570.32894570661,110626.23578064275,103814.5910880459,106341.00697440258,2022-11-16
DAY,1668643200,267,cadli,ETH-USD,106341.00697440258,107242.18321114738,103664.63443574708,104930.29378871106,2022-11-17
DAY,1668729600,267,cadli,ETH-USD,104930.29378871106,107352.49874554314,104832.35228019889,105963.3026384649,2022-11-18
DAY,1668816000,267,cadli,ETH-USD,105963.3026384649,107470.10551135139,104668.74622813237,106444.69394423605,2022-11-19
DAY,1668902400,267,cadli,ETH-USD,106444.69394423605,107087.23076872539,99211.34593711805,99825.99082610628,2022-11-20
DAY,1668988800,267,cadli,ETH-USD,99825.99082610628,99882.59592902455,94461.71755577716,96755.52568368238,2022-11-21
DAY,1669075200,267,cadli,ETH-USD,96755.52568368238,99607.88417251606,94310.83470263127,99513.78251297497,2022-11-22
DAY,1669161600,267,cadli,ETH-USD,99513.78251297497,103904.9559901896,98815.7295836781,103570.47489833723,2022-11-23
DAY,1669248000,267,cadli,ETH-USD,103570.47489833723,106386.94037733844,103269.91264488635,105168.86946173609,2022-11-24
DAY,1669334400,267,cadli,ETH-USD,105168.86946173609,105306.60836336431,102321.654473135,104701.96156077829,2022-11-25
DAY,1669420800,267,cadli,ETH-USD,104701.96156077829,107416.49401712987,104652.54337868941,105294.50557811912,2022-11-26
DAY,1669507200,267,cadli,ETH-USD,105294.50557811912,106713.34374741859,104160.4408036846,104284.78503494058,2022-11-27
DAY,1669593600,267,cadli,ETH-USD,104284.78503494058,104708.99031824507,100599.00716418914,102086.65854500681,2022-11-28
DAY,1669680000,267,cadli,ETH-USD,102086.65854500681,107015.21263162997,101347.70311565431,106344.19397778282,2022-11-29
DAY,1669766400,267,cadli,ETH-USD,106344.19397778282,114109.49332350088,106344.19397778282,113257.14111223545,2022-11-30
DAY,1669852800,267,cadli,ETH-USD,113257.14111223545,113579.24731604737,110569.24860059403,111610.1640260468,2022-12-01
DAY,1669939200,267,cadli,ETH-USD,111610.1640260468,113316.52373667897,110869.38210871966,113259.6519920933,2022-12-02
DAY,1670025600,267,cadli,ETH-USD,113259.6519920933,113794.96698234584,108258.31248452814,108525.2676527958,2022-12-03
DAY,1670112000,267,cadli,ETH-USD,108525.2676527958,112219.35286111536,108498.36262125503,111974.35689494798,2022-12-04
DAY,1670198400,267,cadli,ETH-USD,111974.35689494798,113766.70709560017,109237.27817844895,110164.05118935724,2022-12-05
DAY,1670284800,267,cadli,ETH-USD,110164.05118935724,111335.58729238402,108768.85513514574,111180.70654626907,2022-12-06
DAY,1670371200,267,cadli,ETH-USD,111180.70654626907,111567.32537521538,106938.95554646157,107674.7281869262,2022-12-07
DAY,1670457600,267,cadli,ETH-USD,107674.7281869262,112778.71934681074,107084.99303070449,111956.89818916364,2022-12-08
DAY,1670544000,267,cadli,ETH-USD,111956.89818916364,113027.14613591401,109936.47203626024,110437.40330554698,2022-12-09
DAY,1670630400,267,cadli,ETH-USD,110437.40330554698,112074.05716460977,110240.63056818924,110750.47542512775,2022-12-10
DAY,1670716800,267,cadli,ETH-USD,110750.47542512775,112147.44078276324,110043.64485887488,110457.6677793834,2022-12-11
DAY,1670803200,267,cadli,ETH-USD,110457.6677793834,111696.59738270096,108616.65586860574,111516.89370562093,2022-12-12
DAY,1670889600,267,cadli,ETH-USD,111516.89370562093,117440.99225159688,110050.19791001765,115472.09094251013,2022-12-13
DAY,1670976000,267,cadli,ETH-USD,115472.09094251013,117839.45718576931,113970.53891289204,114336.34051649705,2022-12-14
DAY,1671062400,267,cadli,ETH-USD,114336.34051649705,114441.83935467144,110234.45295636104,110732.28716417431,2022-12-15
DAY,1671148800,267,cadli,ETH-USD,110732.28716417431,111781.3770519249,101307.81716100172,102065.35794950751,2022-12-16
DAY,1671235200,267,cadli,ETH-USD,102065.35794950751,104405.13043752541,101670.12781044681,103820.26768448157,2022-12-17
DAY,1671321600,267,cadli,ETH-USD,103820.26768448157,104559.8479624697,102597.67928355296,103419.85956820995,2022-12-18
DAY,1671408000,267,cadli,ETH-USD,103419.85956820995,104416.2487289415,100897.34824948123,102089.19517257302,2022-12-19
DAY,1671494400,267,cadli,ETH-USD,102089.19517257302,107298.67013374124,101811.48339555584,106453.34941860511,2022-12-20
DAY,1671580800,267,cadli,ETH-USD,106453.34941860511,106617.04686259969,105368.41556558176,106132.91700357909,2022-12-21
DAY,1671667200,267,cadli,ETH-USD,106132.91700357909,107085.70097952674,103576.26343828527,106440.09976785629,2022-12-22
DAY,1671753600,267,cadli,ETH-USD,106440.09976785629,107412.24712315272,106178.27944379134,106634.04736208993,2022-12-23
DAY,1671840000,267,cadli,ETH-USD,106634.04736208993,107276.3594304278,106237.46452350628,106661.2562095601,2022-12-24
DAY,1671926400,267,cadli,ETH-USD,106661.2562095601,107097.89077154428,105107.39848517725,106535.29269259161,2022-12-25
DAY,1672012800,267,cadli,ETH-USD,106535.29269259161,107386.8948445021,106060.50975942251,107344.14718247736,2022-12-26
DAY,1672099200,267,cadli,ETH-USD,107344.14718247736,107646.03699840295,105291.10104232066,105877.17892263274,2022-12-27
DAY,1672185600,267,cadli,ETH-USD,105877.17892263274,106069.72912915223,103530.48863017297,103998.74497856476,2022-12-28
DAY,1672272000,267,cadli,ETH-USD,103998.74497856476,106983.98322433987,103800.65325466145,104994.499819409,2022-12-29
DAY,1672358400,267,cadli,ETH-USD,104994.499819409,105168.56148764725,103633.79067326213,104873.10170025745,2022-12-30
DAY,1672444800,267,cadli,ETH-USD,104873.10170025745,105487.1973701454,104231.3950011442,104497.01462272467,2022-12-31
DAY,1672531200,267,cadli,ETH-USD,104497.01462272467,105240.41128687205,104147.61451054989,104897.21206507161,2023-01-01
DAY,1672617600,267,cadli,ETH-USD,104897.21206507161,106759.39847737551,104299.8369504752,106124.5413476835,2023-01-02
DAY,1672704000,267,cadli,ETH-USD,106124.5413476835,106497.03695817193,105408.88900421948,106132.22238901739,2023-01-03
DAY,1672790400,267,cadli,ETH-USD,106132.22238901739,110703.18634258329,106127.88528952857,109885.02488072107,2023-01-04
DAY,1672876800,267,cadli,ETH-USD,109885.02488072107,109921.18900479788,108617.89798766578,109329.68634269024,2023-01-05
DAY,1672963200,267,cadli,ETH-USD,109329.68634269024,111487.04439769012,108812.98334310733,110951.74668429454,2023-01-06
DAY,1673049600,267,cadli,ETH-USD,110951.74668429454,111120.60087858452,110280.75547804062,110529.56767399955,2023-01-07
DAY,1673136000,267,cadli,ETH-USD,110529.56767399955,112791.22233417553,110142.37492788983,112674.30750494631,2023-01-08
DAY,1673222400,267,cadli,ETH-USD,112674.30750494631,117483.49611605806,112563.24764825514,115499.8059424204,2023-01-09
DAY,1673308800,267,cadli,ETH-USD,115499.8059424204,117593.650274927,115182.99736221027,116778.0714863583,2023-01-10
DAY,1673395200,267,cadli,ETH-USD,116778.0714863583,121608.29843601352,115614.72262460533,121451.07302047279,2023-01-11
DAY,1673481600,267,cadli,ETH-USD,121451.07302047279,125427.79608201521,120174.91684451055,123843.22078117989,2023-01-12
DAY,1673568000,267,cadli,ETH-USD,123843.22078117989,128267.14473069822,122597.88961840206,126865.58676069899,2023-01-13
DAY,1673654400,267,cadli,ETH-USD,126865.58676069899,138039.37120821737,126779.5427393402,135619.6082211029,2023-01-14
DAY,1673740800,267,cadli,ETH-USD,135619.6082211029,136630.3197638398,132798.15756310758,135777.25725275156,2023-01-15
DAY,1673827200,267,cadli,ETH-USD,135777.25725275156,139686.74928468786,133471.5505310092,137889.30061550936,2023-01-16
DAY,1673913600,267,cadli,ETH-USD,137889.30061550936,139933.01635826024,135473.83987666914,136899.35912735033,2023-01-17
DAY,1674000000,267,cadli,ETH-USD,136899.35912735033,140150.6320805983,131590.11978816512,132212.56907136194,2023-01-18
DAY,1674086400,267,cadli,ETH-USD,132212.56907136194,136526.70715861488,132212.56907136194,135690.54799958854,2023-01-19
DAY,1674172800,267,cadli,ETH-USD,135690.54799958854,145276.2313579652,134974.5788768616,145115.32631562027,2023-01-20
DAY,1674259200,267,cadli,ETH-USD,145115.32631562027,146615.73370090785,141967.28895773296,142219.15409691373,2023-01-21
DAY,1674345600,267,cadli,ETH-USD,142219.15409691373,145227.76831354157,140326.81051797766,142349.6440179445,2023-01-22
DAY,1674432000,267,cadli,ETH-USD,142349.6440179445,143728.66015988786,140131.30109575365,142227.9340543677,2023-01-23
DAY,1674518400,267,cadli,ETH-USD,142227.9340543677,144467.67599972017,135077.53556704955,136086.63097700605,2023-01-24
DAY,1674604800,267,cadli,ETH-USD,136086.63097700605,143450.40070087634,133370.59412983936,140857.26839331305,2023-01-25
DAY,1674691200,267,cadli,ETH-USD,140857.26839331305,142553.42740835212,138338.12404551587,140104.1772941618,2023-01-26
DAY,1674777600,267,cadli,ETH-USD,140104.1772941618,141629.85179259212,136501.94650004938,139732.63274803874,2023-01-27
DAY,1674864000,267,cadli,ETH-USD,139732.63274803874,141175.45368853887,136414.10521946553,137584.3336695982,2023-01-28
DAY,1674950400,267,cadli,ETH-USD,137584.3336695982,144888.10816364328,137070.47319206473,143925.7073336909,2023-01-29
DAY,1675036800,267,cadli,ETH-USD,143925.7073336909,143933.68232587233,134828.92310074385,137023.34183661247,2023-01-30
DAY,1675123200,267,cadli,ETH-USD,137023.34183661247,140480.86584358534,136662.17683555972,138635.2958240762,2023-01-31
DAY,1675209600,267,cadli,ETH-USD,138635.2958240762,144113.42215140167,136686.47718833256,143563.42350031115,2023-02-01
DAY,1675296000,267,cadli,ETH-USD,143563.42350031115,149497.0442924383,143001.84210137578,143565.56959984265,2023-02-02
DAY,1675382400,267,cadli,ETH-USD,143565.56959984265,146189.34399729126,142388.81159109742,145405.50521905944,2023-02-03
DAY,1675468800,267,cadli,ETH-USD,145405.50521905944,148075.84797305008,143987.10098331518,145660.96513665124,2023-02-04
DAY,1675555200,267,cadli,ETH-USD,145660.96513665124,146206.0333095169,141026.5507510965,142498.5007982615,2023-02-05
DAY,1675641600,267,cadli,ETH-USD,142498.5007982615,144805.06148048886,140561.94487303603,141150.5843855988,2023-02-06
DAY,1675728000,267,cadli,ETH-USD,141150.5843855988,146530.13177561105,141150.5843855988,146114.67122195265,2023-02-07
DAY,1675814400,267,cadli,ETH-USD,146114.67122195265,147943.8716537115,142768.08755985054,144325.68194327204,2023-02-08
DAY,1675900800,267,cadli,ETH-USD,144325.68194327204,144793.2400358481,133709.17068861373,135141.58860678473,2023-02-09
DAY,1675987200,267,cadli,ETH-USD,135141.58860678473,135812.02827412056,131054.64406978128,132364.19066797275,2023-02-10
DAY,1676073600,267,cadli,ETH-USD,132364.19066797275,134789.58767832635,131916.91276466896,134498.7022386312,2023-02-11
DAY,1676160000,267,cadli,ETH-USD,134498.7022386312,135171.86131045962,130830.64387846449,132508.87096098083,2023-02-12
DAY,1676246400,267,cadli,ETH-USD,132508.87096098083,133521.96239598282,128135.8628244905,131712.99237459354,2023-02-13
DAY,1676332800,267,cadli,ETH-USD,131712.99237459354,136777.40039619306,130746.09517264488,136064.98024695917,2023-02-14
DAY,1676419200,267,cadli,ETH-USD,136064.98024695917,146542.90325096462,134770.60154656222,146450.3656676816,2023-02-15
DAY,1676505600,267,cadli,ETH-USD,146450.3656676816,152041.3208446907,142933.81959851808,143213.26486987382,2023-02-16
DAY,1676592000,267,cadli,ETH-USD,143213.26486987382,150310.99381761154,142717.55397294948,148105.65798917648,2023-02-17
DAY,1676678400,267,cadli,ETH-USD,148105.65798917648,149338.44240282412,147009.9037345544,147934.64829663525,2023-02-18
DAY,1676764800,267,cadli,ETH-USD,147934.64829663525,150428.51201776703,146030.8305489204,146936.65837368014,2023-02-19
DAY,1676851200,267,cadli,ETH-USD,146936.65837368014,152130.04622520533,144667.07560601085,148881.60983935493,2023-02-20
DAY,1676937600,267,cadli,ETH-USD,148881.60983935493,150062.95269130912,143309.1978079284,145056.57977520037,2023-02-21
DAY,1677024000,267,cadli,ETH-USD,145056.57977520037,145489.26848322735,139769.6507404808,143662.12410448934,2023-02-22
DAY,1677110400,267,cadli,ETH-USD,143662.12410448934,146601.85459284156,142463.99279665234,144305.70493953006,2023-02-23
DAY,1677196800,267,cadli,ETH-USD,144305.70493953006,145101.60434854426,137896.0430696648,140610.64373882106,2023-02-24
DAY,1677283200,267,cadli,ETH-USD,140610.64373882106,140632.5819416456,136657.51226090678,139389.13117137694,2023-02-25
DAY,1677369600,267,cadli,ETH-USD,139389.13117137694,144129.88128428385,138857.68762026203,143507.99368460418,2023-02-26
DAY,1677456000,267,cadli,ETH-USD,143507.99368460418,145567.03754464028,140773.1947691362,142880.46366472635,2023-02-27
DAY,1677542400,267,cadli,ETH-USD,142880.46366472635,143802.67868007955,139664.4158654237,140266.01862113923,2023-02-28
DAY,1677628800,267,cadli,ETH-USD,140266.01862113923,145726.66322628348,139835.4517673658,145712.98967190707,2023-03-01
DAY,1677715200,267,cadli,ETH-USD,145712.98967190707,146519.1235502731,141750.79091046433,144085.13200989185,2023-03-02
DAY,1677801600,267,cadli,ETH-USD,144085.13200989185,144398.60705582093,135496.29684685002,137239.37157225795,2023-03-03
DAY,1677888000,267,cadli,ETH-USD,137239.37157225795,137803.91205978688,135610.3324458676,137019.67639421712,2023-03-04
DAY,1677974400,267,cadli,ETH-USD,137019.67639421712,138598.3554405033,136102.2030813978,136781.9970703815,2023-03-05
DAY,1678060800,267,cadli,ETH-USD,136781.9970703815,138197.81531245506,136038.30543997718,136933.10286133425,2023-03-06
DAY,1678147200,267,cadli,ETH-USD,136933.10286133425,137834.90304914778,134390.84067984065,136544.07174589322,2023-03-07
DAY,1678233600,267,cadli,ETH-USD,136544.07174589322,137227.71239852256,134005.82493451552,134032.06687444754,2023-03-08
DAY,1678320000,267,cadli,ETH-USD,134032.06687444754,135087.61278535594,124086.30284769622,125743.70329023838,2023-03-09
DAY,1678406400,267,cadli,ETH-USD,125743.70329023838,125821.12776169753,120276.25288489612,125080.89525994165,2023-03-10
DAY,1678492800,267,cadli,ETH-USD,125080.89525994165,129909.4883856279,124174.45262196104,129640.49868366534,2023-03-11
DAY,1678579200,267,cadli,ETH-USD,129640.49868366534,139661.25522847907,127804.09102315315,139078.58742682112,2023-03-12
DAY,1678665600,267,cadli,ETH-USD,139078.58742682112,148923.6947984331,137705.59561027001,146948.52068283275,2023-03-13
DAY,1678752000,267,cadli,ETH-USD,146948.52068283275,155784.02169602478,145617.09044506642,149078.5733769494,2023-03-14
DAY,1678838400,267,cadli,ETH-USD,149078.5733769494,150442.85082687272,141512.23667319535,144820.8828188188,2023-03-15
DAY,1678924800,267,cadli,ETH-USD,144820.8828188188,148350.40489638454,143369.28489332207,146657.26895714513,2023-03-16
DAY,1679011200,267,cadli,ETH-USD,146657.26895714513,157361.33000754402,145806.69092529055,156795.26978560217,2023-03-17
DAY,1679097600,267,cadli,ETH-USD,156795.26978560217,160563.10327102072,153661.02229770078,154224.7189460935,2023-03-18
DAY,1679184000,267,cadli,ETH-USD,154224.7189460935,161105.45327389054,154219.12897975024,156096.38217305552,2023-03-19
