coin,timestamp,open,high,low,close,volume_from,volume_to
DOGE,2025-07-12,0.2012,0.2065,0.192,0.1974,394961807.49,78517753.99
DOGE,2025-07-13,0.1974,0.2042,0.1959,0.1986,355547939.2,70958024.49
DOGE,2025-07-14,0.1986,0.2108,0.1947,0.1975,477524845.65,97010171.34
DOGE,2025-07-15,0.1975,0.1993,0.1885,0.1992,453945622.39,87782402.87
DOGE,2025-07-16,0.1992,0.2207,0.1956,0.2127,616589191.1,127395372.81
DOGE,2025-07-17,0.2127,0.2225,0.2067,0.2184,921664717.88,197220658.21
DOGE,2025-07-18,0.2184,0.2543,0.2164,0.236,1276936630.77,302970106.03
DOGE,2025-07-19,0.236,0.2578,0.2358,0.2415,775844969.04,191715757.28
DOGE,2025-07-20,0.2415,0.2782,0.2401,0.2739,1257012784.49,327315939.19
DOGE,2025-07-21,0.2739,0.2876,0.2645,0.2716,1384844111.82,380774294.47
DOGE,2025-07-22,0.2716,0.275,0.2576,0.2709,890531030.16,237042525.77
DOGE,2025-07-23,0.2709,0.2712,0.2307,0.2408,1080115035.13,267238732.45
DOGE,2025-07-24,0.2408,0.2468,0.222,0.2322,987355080.03,233692401.85
DOGE,2025-07-25,0.2322,0.237,0.2209,0.2368,887635559.26,202595424.45
DOGE,2025-07-26,0.2368,0.2403,0.233,0.2355,324589875.63,77009999.51
DOGE,2025-07-27,0.2355,0.2438,0.2343,0.2408,467547698.64,111631349.18
DOGE,2025-07-28,0.2408,0.2486,0.2243,0.2261,538976552.91,127861566.05
DOGE,2025-07-29,0.2261,0.2327,0.2174,0.2239,510417972.95,114718860.94
DOGE,2025-07-30,0.2239,0.2265,0.2092,0.2199,492103510.06,107518702.0
DOGE,2025-07-31,0.2199,0.2256,0.2082,0.2098,425992895.58,92891735.51
DOGE,2025-08-01,0.2098,0.2125,0.1956,0.201,869723933.76,178610045.69
DOGE,2025-08-02,0.201,0.2034,0.1894,0.191,404319973.32,79357679.31
DOGE,2025-08-03,0.191,0.2004,0.1886,0.1988,295981357.18,58216577.67
DOGE,2025-08-04,0.1988,0.2113,0.1985,0.2104,392447972.64,80194726.51
DOGE,2025-08-05,0.2104,0.211,0.1961,0.1998,342718999.88,69314930.34
DOGE,2025-08-06,0.1998,0.2072,0.1956,0.2053,270816524.17,54586643.21
DOGE,2025-08-07,0.2053,0.2232,0.2033,0.2224,541680995.27,115544006.09
DOGE,2025-08-08,0.2224,0.2326,0.2197,0.2304,755079804.95,169090156.16
DOGE,2025-08-09,0.2304,0.2468,0.2297,0.24,640807754.31,152980726.02
DOGE,2025-08-10,0.24,0.2435,0.2285,0.2339,430051371.57,101121903.13
DOGE,2025-08-11,0.2339,0.2418,0.2212,0.2221,473219624.4,109538005.75
DOGE,2025-08-12,0.2221,0.2384,0.2188,0.2358,530328282.62,121250637.57
DOGE,2025-08-13,0.2358,0.2505,0.2313,0.2449,824488764.13,199855552.23
DOGE,2025-08-14,0.2449,0.2558,0.2175,0.224,1037284156.79,242512345.12
DOGE,2025-08-15,0.224,0.2331,0.2202,0.2289,638650573.44,145284168.26
DOGE,2025-08-16,0.2289,0.2364,0.2254,0.2313,356454494.16,82414990.69
DOGE,2025-08-17,0.2313,0.2498,0.2286,0.2347,486422989.44,115066164.22
DOGE,2025-08-18,0.2347,0.2356,0.2201,0.2227,430031231.58,96667774.48
DOGE,2025-08-19,0.2227,0.2257,0.2087,0.2094,515279572.88,111445205.64
DOGE,2025-08-20,0.2094,0.2229,0.2078,0.2217,420253581.42,90411658.24
DOGE,2025-08-21,0.2217,0.2244,0.2139,0.2147,324615958.91,70997875.42
DOGE,2025-08-22,0.2147,0.2191,0.2083,0.21,161498305.72,34626904.25
