coin,timestamp,open,high,low,close,volume_from,volume_to
ETH,2025-07-31,3810.29,3878.33,3684.07,3698.19,372609.46,1411476606.14
ETH,2025-08-01,3698.19,3723.77,3430.49,3487.02,667469.59,2402758445.59
ETH,2025-08-02,3487.02,3536.9,3368.07,3393.4,433396.07,1497485032.53
ETH,2025-08-03,3393.4,3522.08,3356.18,3497.6,243192.4,842128496.52
ETH,2025-08-04,3497.6,3737.28,3492.02,3720.93,410236.5,1488663337.16
ETH,2025-08-05,3720.93,3721.28,3546.78,3611.81,436210.42,1576976876.62
ETH,2025-08-06,3611.81,3699.86,3564.36,3684.11,364626.39,1324367589.64
ETH,2025-08-07,3684.11,3928.73,3648.86,3911.67,511810.82,1952789807.61
ETH,2025-08-08,3911.67,4071.18,3881.17,4010.54,707635.35,2809549376.46
ETH,2025-08-09,4010.54,4326.47,4007.66,4262.92,515549.94,2161726993.45
ETH,2025-08-10,4262.92,4333.21,4161.61,4252.23,399831.98,1692542804.5
ETH,2025-08-11,4252.23,4363.0,4166.28,4224.95,722604.32,3092226498.82
ETH,2025-08-12,4224.95,4637.79,4220.73,4589.8,883614.2,3931807337.09
ETH,2025-08-13,4589.8,4786.25,4563.84,4751.85,899315.48,4212225862.3
ETH,2025-08-14,4751.85,4792.0,4458.11,4550.57,1028521.34,4747748202.3
ETH,2025-08-15,4550.57,4670.98,4370.37,4443.12,740013.35,3335989219.35
ETH,2025-08-16,4443.12,4494.58,4376.38,4425.22,296821.85,1314953848.77
ETH,2025-08-17,4425.22,4577.87,4398.69,4475.46,324508.23,1458815773.26
ETH,2025-08-18,4475.46,4484.5,4227.39,4315.29,764040.79,3310774760.58
ETH,2025-08-19,4315.29,4356.5,4067.28,4075.7,813137.39,3423649957.86
ETH,2025-08-20,4075.7,4378.55,4063.26,4336.33,694993.05,2940058186.22
ETH,2025-08-21,4336.33,4340.41,4204.16,4224.96,469293.34,2004123764.73
ETH,2025-08-22,4224.96,4353.52,4207.73,4242.24,191893.79,821233638.31
