UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,DATE
HOUR,1749070800,267,cadli,XRP-USD,193.065064347242,194.149938190646,192.5127987663158,193.8419402137704,2025-04-06 21:00:00
HOUR,1749074400,267,cadli,XRP-USD,193.8419402137704,194.23298998594524,193.17182141144207,193.2227822384762,2025-04-06 22:00:00
HOUR,1749078000,267,cadli,XRP-USD,193.2227822384762,193.52640985542763,192.49809289799987,192.89023325358724,2025-04-06 23:00:00
HOUR,1749081600,267,cadli,XRP-USD,192.89023325358724,193.7793989151909,192.7796751929616,193.73968377210272,2025-05-06 00:00:00
HOUR,1749085200,267,cadli,XRP-USD,193.73968377210272,194.0037714684402,192.60924011489396,192.7710067866376,2025-05-06 01:00:00
HOUR,1749088800,267,cadli,XRP-USD,192.7710067866376,193.9901740376013,192.7558893750299,193.24556741395173,2025-05-06 02:00:00
HOUR,1749092400,267,cadli,XRP-USD,193.24556741395173,193.26383053770823,192.7633039357643,193.16975961879731,2025-05-06 03:00:00
HOUR,1749096000,267,cadli,XRP-USD,193.16975961879731,193.9007635404516,193.1285744626873,193.8349340734103,2025-05-06 04:00:00
HOUR,1749099600,267,cadli,XRP-USD,193.8349340734103,193.88179497148855,192.4540458953125,192.7143524891166,2025-05-06 05:00:00
HOUR,1749103200,267,cadli,XRP-USD,192.7143524891166,192.95399451731276,191.55543129921173,191.64088051192115,2025-05-06 06:00:00
HOUR,1749106800,267,cadli,XRP-USD,191.64088051192115,192.52611662321328,191.3895147573151,191.5300990107224,2025-05-06 07:00:00
HOUR,1749110400,267,cadli,XRP-USD,191.5300990107224,192.41457353330745,191.5297678010488,192.27157194851776,2025-05-06 08:00:00
HOUR,1749114000,267,cadli,XRP-USD,192.27157194851776,193.4190987726241,192.26644893722855,193.31420304147812,2025-05-06 09:00:00
HOUR,1749117600,267,cadli,XRP-USD,193.31420304147812,193.6007367427506,192.07740369770264,192.7868555131783,2025-05-06 10:00:00
HOUR,1749121200,267,cadli,XRP-USD,192.7868555131783,193.2584466656547,192.68643282532656,193.2046260674855,2025-05-06 11:00:00
HOUR,1749124800,267,cadli,XRP-USD,193.2046260674855,194.9662393584834,193.02878869605212,194.7510911867863,2025-05-06 12:00:00
HOUR,1749128400,267,cadli,XRP-USD,194.7510911867863,195.13421564990549,192.55366399585336,192.86285196317888,2025-05-06 13:00:00
HOUR,1749132000,267,cadli,XRP-USD,192.86285196317888,193.57208329138123,191.1549582512181,192.93272292484676,2025-05-06 14:00:00
HOUR,1749135600,267,cadli,XRP-USD,192.93272292484676,193.20876440674405,192.14504288733667,192.23416068184028,2025-05-06 15:00:00
HOUR,1749139200,267,cadli,XRP-USD,192.23416068184028,192.29356048916048,189.84285590286083,190.1200036554785,2025-05-06 16:00:00
HOUR,1749142800,267,cadli,XRP-USD,190.1200036554785,190.69883137704244,189.7868800892449,190.32132023493708,2025-05-06 17:00:00
HOUR,1749146400,267,cadli,XRP-USD,190.32132023493708,190.44094633523835,189.1884225613728,189.5476235164185,2025-05-06 18:00:00
HOUR,1749150000,267,cadli,XRP-USD,189.5476235164185,189.57418016986117,185.96516778346543,186.87672042238628,2025-05-06 19:00:00
HOUR,1749153600,267,cadli,XRP-USD,186.87672042238628,187.0426166136189,181.0991637155072,181.1249371926881,2025-05-06 20:00:00
HOUR,1749157200,267,cadli,XRP-USD,181.1249371926881,184.76345610448277,181.11567272901064,184.70299924065893,2025-05-06 21:00:00
HOUR,1749160800,267,cadli,XRP-USD,184.70299924065893,184.7032277785234,182.8408366219443,184.19634313785932,2025-05-06 22:00:00
HOUR,1749164400,267,cadli,XRP-USD,184.19634313785932,184.56267087766415,183.5126477029769,183.8695863021993,2025-05-06 23:00:00
HOUR,1749168000,267,cadli,XRP-USD,183.8695863021993,184.50854416675148,182.8747536062833,184.2469956265292,2025-06-06 00:00:00
HOUR,1749171600,267,cadli,XRP-USD,184.2469956265292,184.9620468972528,183.48535304478904,184.94671126407127,2025-06-06 01:00:00
HOUR,1749175200,267,cadli,XRP-USD,184.94671126407127,185.1978623675961,184.05371165875383,185.17966474516197,2025-06-06 02:00:00
HOUR,1749178800,267,cadli,XRP-USD,185.17966474516197,186.96481544938572,184.81725545932412,186.96481544938572,2025-06-06 03:00:00
HOUR,1749182400,267,cadli,XRP-USD,186.96481544938572,188.06589333758347,186.23076091599583,187.57985022150316,2025-06-06 04:00:00
HOUR,1749186000,267,cadli,XRP-USD,187.57985022150316,187.92438795664808,187.07619554589093,187.16095890140605,2025-06-06 05:00:00
HOUR,1749189600,267,cadli,XRP-USD,187.16095890140605,187.43108517312248,186.4907694661985,186.52975258409165,2025-06-06 06:00:00
HOUR,1749193200,267,cadli,XRP-USD,186.52975258409165,187.1178623883009,186.397724988686,186.97680481077043,2025-06-06 07:00:00
HOUR,1749196800,267,cadli,XRP-USD,186.97680481077043,187.6904181015425,186.97321121389191,187.681987401367,2025-06-06 08:00:00
HOUR,1749200400,267,cadli,XRP-USD,187.681987401367,188.4753143854741,187.67755833221443,188.05766054441324,2025-06-06 09:00:00
HOUR,1749204000,267,cadli,XRP-USD,188.05766054441324,188.79773662361737,187.9788229666899,188.6825197528006,2025-06-06 10:00:00
HOUR,1749207600,267,cadli,XRP-USD,188.6825197528006,189.13893105769256,188.37626181978823,188.6581216689438,2025-06-06 11:00:00
HOUR,1749211200,267,cadli,XRP-USD,188.6581216689438,190.08642444531196,188.50513430880872,189.0004028624558,2025-06-06 12:00:00
HOUR,1749214800,267,cadli,XRP-USD,189.0004028624558,191.0317457298416,188.97790585234335,190.2389387010197,2025-06-06 13:00:00
HOUR,1749218400,267,cadli,XRP-USD,190.2389387010197,191.4759809107703,190.2389387010197,191.4388524948214,2025-06-06 14:00:00
HOUR,1749222000,267,cadli,XRP-USD,191.4388524948214,192.0357711976664,190.83804031562812,191.5302684885281,2025-06-06 15:00:00
HOUR,1749225600,267,cadli,XRP-USD,191.5302684885281,191.5971820425176,190.21512182641155,190.2715825815544,2025-06-06 16:00:00
HOUR,1749229200,267,cadli,XRP-USD,190.2715825815544,190.79592759561376,189.8360112384348,190.7414956429029,2025-06-06 17:00:00
HOUR,1749232800,267,cadli,XRP-USD,190.7414956429029,191.0460117253853,189.80397493253872,189.9910866718474,2025-06-06 18:00:00
HOUR,1749236400,267,cadli,XRP-USD,189.9910866718474,190.80464647743275,189.6506742828724,190.69611323426528,2025-06-06 19:00:00
HOUR,1749240000,267,cadli,XRP-USD,190.69611323426528,191.29446973146804,190.18364263479216,190.7778170375876,2025-06-06 20:00:00
HOUR,1749243600,267,cadli,XRP-USD,190.7778170375876,190.8451344614079,189.9990646800001,190.56477739170455,2025-06-06 21:00:00
HOUR,1749247200,267,cadli,XRP-USD,190.56477739170455,190.71357596695395,189.76677216178305,189.94179760751732,2025-06-06 22:00:00
HOUR,1749250800,267,cadli,XRP-USD,189.94179760751732,189.9899859498012,189.3463325285428,189.40170517199357,2025-06-06 23:00:00
HOUR,1749254400,267,cadli,XRP-USD,189.40170517199357,190.16924957624843,188.37376396653087,190.16328275118644,2025-07-06 00:00:00
HOUR,1749258000,267,cadli,XRP-USD,190.16328275118644,190.17338550556897,189.09427957151385,189.5923509489028,2025-07-06 01:00:00
HOUR,1749261600,267,cadli,XRP-USD,189.5923509489028,190.38882453977823,189.2825476535773,190.28959240627023,2025-07-06 02:00:00
HOUR,1749265200,267,cadli,XRP-USD,190.28959240627023,191.0042031247025,190.1672813842312,190.9904110576829,2025-07-06 03:00:00
HOUR,1749268800,267,cadli,XRP-USD,190.9904110576829,191.00517963879037,190.27126352522865,190.3983639010584,2025-07-06 04:00:00
HOUR,1749272400,267,cadli,XRP-USD,190.3983639010584,191.08637034793247,190.3452227422004,191.08637034793247,2025-07-06 05:00:00
HOUR,1749276000,267,cadli,XRP-USD,191.08637034793247,191.84968991175623,190.81371197929693,191.84968991175623,2025-07-06 06:00:00
HOUR,1749279600,267,cadli,XRP-USD,191.84968991175623,191.85792394696057,191.32464551657395,191.35410864102067,2025-07-06 07:00:00
HOUR,1749283200,267,cadli,XRP-USD,191.35410864102067,191.4281442910173,190.6280738786552,190.68069743899105,2025-07-06 08:00:00
HOUR,1749286800,267,cadli,XRP-USD,190.68069743899105,190.9739063984907,190.5808981383842,190.7763548735486,2025-07-06 09:00:00
HOUR,1749290400,267,cadli,XRP-USD,190.7763548735486,191.70896741380477,190.69944963220496,191.6365266894374,2025-07-06 10:00:00
HOUR,1749294000,267,cadli,XRP-USD,191.6365266894374,191.6656973705326,191.1495569256465,191.2603182153628,2025-07-06 11:00:00
HOUR,1749297600,267,cadli,XRP-USD,191.2603182153628,191.8051804925928,191.24857139868368,191.34848808687929,2025-07-06 12:00:00
HOUR,1749301200,267,cadli,XRP-USD,191.34848808687929,191.90897635708663,191.1900062576274,191.5714604581236,2025-07-06 13:00:00
HOUR,1749304800,267,cadli,XRP-USD,191.5714604581236,191.739937292449,191.13760952436425,191.1924538051788,2025-07-06 14:00:00
HOUR,1749308400,267,cadli,XRP-USD,191.1924538051788,191.3727352901455,190.9089163366449,191.21487540778529,2025-07-06 15:00:00
HOUR,1749312000,267,cadli,XRP-USD,191.21487540778529,191.55390743578937,190.8142451406468,190.8174364222444,2025-07-06 16:00:00
HOUR,1749315600,267,cadli,XRP-USD,190.8174364222444,191.20651797768213,190.3324504929856,190.36620986676877,2025-07-06 17:00:00
HOUR,1749319200,267,cadli,XRP-USD,190.36620986676877,191.02768224419452,190.3547162589262,190.5919769573926,2025-07-06 18:00:00
HOUR,1749322800,267,cadli,XRP-USD,190.5919769573926,191.01222527827576,190.584611496979,190.63229782497905,2025-07-06 19:00:00
HOUR,1749326400,267,cadli,XRP-USD,190.63229782497905,191.1645188365696,190.5906810312501,191.1075740652188,2025-07-06 20:00:00
HOUR,1749330000,267,cadli,XRP-USD,191.1075740652188,191.4161118207236,190.52033811207397,190.7369798189591,2025-07-06 21:00:00
HOUR,1749333600,267,cadli,XRP-USD,190.7369798189591,191.1878887564226,190.5984295303222,190.8272221905991,2025-07-06 22:00:00
HOUR,1749337200,267,cadli,XRP-USD,190.8272221905991,190.8321772357342,190.26589130711065,190.3638655572057,2025-07-06 23:00:00
HOUR,1749340800,267,cadli,XRP-USD,190.3638655572057,190.3841330758968,189.78669749289995,189.82608257542805,2025-08-06 00:00:00
HOUR,1749344400,267,cadli,XRP-USD,189.82608257542805,190.31316246340137,189.42646782435736,190.23465849256763,2025-08-06 01:00:00
HOUR,1749348000,267,cadli,XRP-USD,190.23465849256763,190.2346733142398,189.67627966184756,189.91782216050356,2025-08-06 02:00:00
HOUR,1749351600,267,cadli,XRP-USD,189.91782216050356,190.34334365901668,189.7219577676761,190.17222925750175,2025-08-06 03:00:00
HOUR,1749355200,267,cadli,XRP-USD,190.17222925750175,190.33190255255687,189.83216488422588,190.31294631166543,2025-08-06 04:00:00
HOUR,1749358800,267,cadli,XRP-USD,190.31294631166543,192.0169890373697,190.30825770819015,191.46072525277972,2025-08-06 05:00:00
HOUR,1749362400,267,cadli,XRP-USD,191.46072525277972,194.4548590070343,191.45721096521137,192.7824520940153,2025-08-06 06:00:00
HOUR,1749366000,267,cadli,XRP-USD,192.7824520940153,194.0736516086712,192.58018402387756,192.98556679156667,2025-08-06 07:00:00
HOUR,1749369600,267,cadli,XRP-USD,192.98556679156667,193.99725698205052,192.98556679156667,193.3757184064928,2025-08-06 08:00:00
HOUR,1749373200,267,cadli,XRP-USD,193.3757184064928,193.43273117202085,192.3462823272179,193.19504234799072,2025-08-06 09:00:00
HOUR,1749376800,267,cadli,XRP-USD,193.19504234799072,193.7650979892184,192.8484351231908,193.7650979892184,2025-08-06 10:00:00
HOUR,1749380400,267,cadli,XRP-USD,193.7650979892184,196.63510303017196,193.48197670044425,195.98363312126847,2025-08-06 11:00:00
HOUR,1749384000,267,cadli,XRP-USD,195.98363312126847,197.8520194969072,195.98363248353303,197.6144091401462,2025-08-06 12:00:00
HOUR,1749387600,267,cadli,XRP-USD,197.6144091401462,200.23279462774423,197.09836375416236,198.26078908524687,2025-08-06 13:00:00
HOUR,1749391200,267,cadli,XRP-USD,198.26078908524687,199.05990111912524,197.5162674064888,199.0054495238415,2025-08-06 14:00:00
HOUR,1749394800,267,cadli,XRP-USD,199.0054495238415,200.53723865894509,199.0034835038941,199.1698080948394,2025-08-06 15:00:00
HOUR,1749398400,267,cadli,XRP-USD,199.1698080948394,199.99297703836825,198.7480380115336,199.3352099035826,2025-08-06 16:00:00
HOUR,1749402000,267,cadli,XRP-USD,199.3352099035826,199.82522438118016,198.94649484306527,199.4367166863894,2025-08-06 17:00:00
HOUR,1749405600,267,cadli,XRP-USD,199.4367166863894,200.19809549618847,199.33065893625067,199.74843457395576,2025-08-06 18:00:00
HOUR,1749409200,267,cadli,XRP-USD,199.74843457395576,200.40758398576344,199.67814384139515,200.12488967228197,2025-08-06 19:00:00
HOUR,1749412800,267,cadli,XRP-USD,200.12488967228197,200.71917284055823,199.0608144612951,199.57303960906845,2025-08-06 20:00:00
HOUR,1749416400,267,cadli,XRP-USD,199.57303960906845,200.1364335667926,198.85518864197323,198.86943455513716,2025-08-06 21:00:00
HOUR,1749420000,267,cadli,XRP-USD,198.86943455513716,198.9151299181194,197.26425207325545,197.54664653878132,2025-08-06 22:00:00
HOUR,1749423600,267,cadli,XRP-USD,197.54664653878132,198.6554383812036,197.26390014358543,198.56739760521072,2025-08-06 23:00:00
HOUR,1749427200,267,cadli,XRP-USD,198.56739760521072,198.67533609951167,197.72086425520655,198.0326620239969,2025-09-06 00:00:00
HOUR,1749430800,267,cadli,XRP-USD,198.0326620239969,198.065272052404,196.52490414235103,196.71448529372648,2025-09-06 01:00:00
HOUR,1749434400,267,cadli,XRP-USD,196.71448529372648,197.2707596345246,196.35772228487247,196.76604853517205,2025-09-06 02:00:00
HOUR,1749438000,267,cadli,XRP-USD,196.76604853517205,196.8100870007929,195.6507305467478,196.54211512066155,2025-09-06 03:00:00
HOUR,1749441600,267,cadli,XRP-USD,196.54211512066155,196.5432575609325,195.2477516346129,195.33702421632503,2025-09-06 04:00:00
HOUR,1749445200,267,cadli,XRP-USD,195.33702421632503,196.0094106466236,195.0122790235825,195.32941646674533,2025-09-06 05:00:00
HOUR,1749448800,267,cadli,XRP-USD,195.32941646674533,196.09418638363871,194.80217594524825,195.9853138933805,2025-09-06 06:00:00
HOUR,1749452400,267,cadli,XRP-USD,195.9853138933805,195.9892483387028,195.01339233158023,195.562418913512,2025-09-06 07:00:00
HOUR,1749456000,267,cadli,XRP-USD,195.562418913512,196.6020233070209,195.46492077490728,196.59454555726555,2025-09-06 08:00:00
HOUR,1749459600,267,cadli,XRP-USD,196.59454555726555,198.13357608215065,196.2468508090603,197.40619158873628,2025-09-06 09:00:00
HOUR,1749463200,267,cadli,XRP-USD,197.40619158873628,198.88137751210851,197.0953526790578,198.06300275682275,2025-09-06 10:00:00
HOUR,1749466800,267,cadli,XRP-USD,198.06300275682275,198.90422528378068,197.7706717830265,198.76749247958048,2025-09-06 11:00:00
HOUR,1749470400,267,cadli,XRP-USD,198.76749247958048,198.81219847741124,197.80629182362543,198.6591509036249,2025-09-06 12:00:00
HOUR,1749474000,267,cadli,XRP-USD,198.6591509036249,198.66375276261164,196.28840728373672,196.75255329923968,2025-09-06 13:00:00
HOUR,1749477600,267,cadli,XRP-USD,196.75255329923968,198.1697330869013,196.73544490003368,197.50424563441229,2025-09-06 14:00:00
HOUR,1749481200,267,cadli,XRP-USD,197.50424563441229,198.38386244742935,197.30114867760045,198.2735360634716,2025-09-06 15:00:00
HOUR,1749484800,267,cadli,XRP-USD,198.2735360634716,200.22858253433435,198.129304462194,199.63336756887355,2025-09-06 16:00:00
HOUR,1749488400,267,cadli,XRP-USD,199.63336756887355,202.5288933662468,199.63336756887355,200.59618676256085,2025-09-06 17:00:00
HOUR,1749492000,267,cadli,XRP-USD,200.59618676256085,201.47281011522196,200.44750917988657,201.17591084453144,2025-09-06 18:00:00
HOUR,1749495600,267,cadli,XRP-USD,201.17591084453144,201.67723902052091,200.19683179565365,201.02558755675005,2025-09-06 19:00:00
HOUR,1749499200,267,cadli,XRP-USD,201.02558755675005,201.85627829078624,200.9765442072745,201.79934869972092,2025-09-06 20:00:00
HOUR,1749502800,267,cadli,XRP-USD,201.79934869972092,203.35186885502603,201.79934869972092,202.74377356898333,2025-09-06 21:00:00
HOUR,1749506400,267,cadli,XRP-USD,202.74377356898333,203.79259378039043,202.74377356898333,203.361412904962,2025-09-06 22:00:00
HOUR,1749510000,267,cadli,XRP-USD,203.361412904962,203.4847043625341,202.29009328617568,203.0537823283428,2025-09-06 23:00:00
HOUR,1749513600,267,cadli,XRP-USD,203.0537823283428,203.64184974468608,202.0332476676772,202.5862439160752,2025-10-06 00:00:00
HOUR,1749517200,267,cadli,XRP-USD,202.5862439160752,202.83922324599163,201.836657423066,202.59545163789684,2025-10-06 01:00:00
HOUR,1749520800,267,cadli,XRP-USD,202.59545163789684,202.59545163789684,201.7543900140928,202.07393406383505,2025-10-06 02:00:00
HOUR,1749524400,267,cadli,XRP-USD,202.07393406383505,202.0968735824553,201.10714044767215,201.161286936558,2025-10-06 03:00:00
HOUR,1749528000,267,cadli,XRP-USD,201.161286936558,201.37199294350395,200.6424142107398,200.74817934182943,2025-10-06 04:00:00
HOUR,1749531600,267,cadli,XRP-USD,200.74817934182943,200.95839330800072,199.52416844198527,199.86825262470185,2025-10-06 05:00:00
HOUR,1749535200,267,cadli,XRP-USD,199.86825262470185,200.4566098726833,198.97184385622825,199.94862577238007,2025-10-06 06:00:00
HOUR,1749538800,267,cadli,XRP-USD,199.94862577238007,200.3220978955434,199.310861369199,199.86861977425264,2025-10-06 07:00:00
HOUR,1749542400,267,cadli,XRP-USD,199.86861977425264,200.09885583911037,199.1518270941596,199.19979097699783,2025-10-06 08:00:00
HOUR,1749546000,267,cadli,XRP-USD,199.19979097699783,200.69607992752168,198.9305721871094,200.5692493337453,2025-10-06 09:00:00
HOUR,1749549600,267,cadli,XRP-USD,200.5692493337453,200.5738644330508,199.39540701542677,199.7503454982817,2025-10-06 10:00:00
HOUR,1749553200,267,cadli,XRP-USD,199.7503454982817,202.42110314379823,198.73183806908133,201.58755842451797,2025-10-06 11:00:00
HOUR,1749556800,267,cadli,XRP-USD,201.58755842451797,202.7778731371788,200.850037732263,202.4808534462248,2025-10-06 12:00:00
HOUR,1749560400,267,cadli,XRP-USD,202.4808534462248,202.49751627516116,199.8510194307466,200.5622345486705,2025-10-06 13:00:00
HOUR,1749564000,267,cadli,XRP-USD,200.5622345486705,200.62206594585012,198.70076060243463,199.0254478674349,2025-10-06 14:00:00
HOUR,1749567600,267,cadli,XRP-USD,199.0254478674349,200.0702324874935,197.97093844782077,199.1225873631402,2025-10-06 15:00:00
HOUR,1749571200,267,cadli,XRP-USD,199.1225873631402,199.62547796741276,198.5588079255389,198.81118726820205,2025-10-06 16:00:00
HOUR,1749574800,267,cadli,XRP-USD,198.81118726820205,200.22077943037223,198.73488442350487,200.14271288129635,2025-10-06 17:00:00
HOUR,1749578400,267,cadli,XRP-USD,200.14271288129635,200.8311280864259,199.5641820537518,200.570880265376,2025-10-06 18:00:00
HOUR,1749582000,267,cadli,XRP-USD,200.570880265376,202.16084638365857,200.12222728813245,200.74616319889512,2025-10-06 19:00:00
HOUR,1749585600,267,cadli,XRP-USD,200.74616319889512,201.14562465293687,199.92430339778957,201.0035535909469,2025-10-06 20:00:00
HOUR,1749589200,267,cadli,XRP-USD,201.0035535909469,201.622423792796,200.45827663652815,200.98769255555789,2025-10-06 21:00:00
HOUR,1749592800,267,cadli,XRP-USD,200.98769255555789,202.2362817480163,200.95261663208595,201.3595350911991,2025-10-06 22:00:00
HOUR,1749596400,267,cadli,XRP-USD,201.3595350911991,201.96938637874737,201.1676645138477,201.6926155144208,2025-10-06 23:00:00
HOUR,1749600000,267,cadli,XRP-USD,201.6926155144208,202.0860748467371,200.1778742797207,200.23757180752293,2025-11-06 00:00:00
HOUR,1749603600,267,cadli,XRP-USD,200.23757180752293,200.54456788533375,199.33788005394047,199.6124659749645,2025-11-06 01:00:00
HOUR,1749607200,267,cadli,XRP-USD,199.6124659749645,200.31018286252404,199.58081657237597,200.01974062424563,2025-11-06 02:00:00
HOUR,1749610800,267,cadli,XRP-USD,200.01974062424563,201.19300361416745,199.88154023605813,200.91082850481808,2025-11-06 03:00:00
HOUR,1749614400,267,cadli,XRP-USD,200.91082850481808,200.93653556854392,200.2120540415825,200.31659029111825,2025-11-06 04:00:00
HOUR,1749618000,267,cadli,XRP-USD,200.31659029111825,200.9709165836255,200.13020679127,200.90698520373377,2025-11-06 05:00:00
HOUR,1749621600,267,cadli,XRP-USD,200.90698520373377,201.2159168706508,199.96399586074543,200.51554535977763,2025-11-06 06:00:00
HOUR,1749625200,267,cadli,XRP-USD,200.51554535977763,200.78220564913093,199.69176896546276,200.5205379199376,2025-11-06 07:00:00
HOUR,1749628800,267,cadli,XRP-USD,200.5205379199376,203.43309129638743,200.49459148121,203.11271435805267,2025-11-06 08:00:00
HOUR,1749632400,267,cadli,XRP-USD,203.11271435805267,203.58962085613155,201.38761230459144,201.74571345067488,2025-11-06 09:00:00
HOUR,1749636000,267,cadli,XRP-USD,201.74571345067488,203.5437675460552,201.7453786625508,203.25632986765896,2025-11-06 10:00:00
HOUR,1749639600,267,cadli,XRP-USD,203.25632986765896,203.42464416914137,201.81984657053468,202.35586774114967,2025-11-06 11:00:00
HOUR,1749643200,267,cadli,XRP-USD,202.35586774114967,204.1623534342357,201.5747713061372,203.237477796834,2025-11-06 12:00:00
HOUR,1749646800,267,cadli,XRP-USD,203.237477796834,203.3671710209758,202.13691414702063,202.41774592601016,2025-11-06 13:00:00
HOUR,1749650400,267,cadli,XRP-USD,202.41774592601016,204.31021398887316,202.32619981941812,203.468760372602,2025-11-06 14:00:00
HOUR,1749654000,267,cadli,XRP-USD,203.468760372602,203.7839998230712,202.52712640923596,203.36784777645445,2025-11-06 15:00:00
HOUR,1749657600,267,cadli,XRP-USD,203.36784777645445,203.76401234815464,202.59212901529688,202.679908269712,2025-11-06 16:00:00
HOUR,1749661200,267,cadli,XRP-USD,202.679908269712,203.2532244616092,201.51677588609388,201.5283894815421,2025-11-06 17:00:00
HOUR,1749664800,267,cadli,XRP-USD,201.5283894815421,201.75546417049503,200.5292361323096,200.97567212627763,2025-11-06 18:00:00
HOUR,1749668400,267,cadli,XRP-USD,200.97567212627763,201.0410836450365,199.8322444349572,200.0118309553083,2025-11-06 19:00:00
HOUR,1749672000,267,cadli,XRP-USD,200.0118309553083,200.88174478718068,199.53309901649308,200.72117160716556,2025-11-06 20:00:00
HOUR,1749675600,267,cadli,XRP-USD,200.72117160716556,201.19217425887217,198.9932340225228,199.01308050740428,2025-11-06 21:00:00
HOUR,1749679200,267,cadli,XRP-USD,199.01308050740428,199.01308050740428,197.2335362855106,197.80703437746376,2025-11-06 22:00:00
HOUR,1749682800,267,cadli,XRP-USD,197.80703437746376,198.7415549134801,197.75788423876983,198.6758780671967,2025-11-06 23:00:00
HOUR,1749686400,267,cadli,XRP-USD,198.6758780671967,198.87807349752484,197.56497906838868,198.3855151840566,2025-12-06 00:00:00
HOUR,1749690000,267,cadli,XRP-USD,198.3855151840566,198.4457763979348,196.70027230212625,197.52073304654368,2025-12-06 01:00:00
HOUR,1749693600,267,cadli,XRP-USD,197.52073304654368,197.91143145387613,196.713748318598,196.85062631236107,2025-12-06 02:00:00
HOUR,1749697200,267,cadli,XRP-USD,196.85062631236107,197.16433757409808,195.9901041579496,196.48483340511737,2025-12-06 03:00:00
HOUR,1749700800,267,cadli,XRP-USD,196.48483340511737,196.82252563299195,195.96132580024752,196.77525684192224,2025-12-06 04:00:00
HOUR,1749704400,267,cadli,XRP-USD,196.77525684192224,197.66514967136905,196.47114879474967,197.5774073098916,2025-12-06 05:00:00
HOUR,1749708000,267,cadli,XRP-USD,197.5774073098916,197.58002073360305,196.8599462984757,196.98147275558748,2025-12-06 06:00:00
HOUR,1749711600,267,cadli,XRP-USD,196.98147275558748,196.983587384402,195.5548613663668,196.1262311109673,2025-12-06 07:00:00
HOUR,1749715200,267,cadli,XRP-USD,196.1262311109673,196.6770452011594,195.48060973069263,196.5798141309364,2025-12-06 08:00:00
HOUR,1749718800,267,cadli,XRP-USD,196.5798141309364,196.97363131311488,196.4461313910385,196.595532476666,2025-12-06 09:00:00
HOUR,1749722400,267,cadli,XRP-USD,196.595532476666,196.6030585556148,195.7232604466201,196.11183693815707,2025-12-06 10:00:00
HOUR,1749726000,267,cadli,XRP-USD,196.11183693815707,196.16064496270144,194.83790600793927,194.9161647702519,2025-12-06 11:00:00
HOUR,1749729600,267,cadli,XRP-USD,194.9161647702519,196.005150285488,194.6033790671152,195.663764242167,2025-12-06 12:00:00
HOUR,1749733200,267,cadli,XRP-USD,195.663764242167,196.78814583332107,195.5071126408181,196.5908417851849,2025-12-06 13:00:00
HOUR,1749736800,267,cadli,XRP-USD,196.5908417851849,197.2266137284692,196.5851136362792,196.90627810646177,2025-12-06 14:00:00
