coin,timestamp,open,high,low,close,volume_from,volume_to
BNB,2025-07-31 08:00:00,803.84,810.01,803.25,809.78,1125.17,911135.6
BNB,2025-07-31 09:00:00,809.78,813.38,809.35,813.26,427.65,347791.2
BNB,2025-07-31 10:00:00,813.26,813.69,804.56,804.8,1545.51,1243828.52
BNB,2025-07-31 11:00:00,804.8,804.98,799.65,800.6,412.5,330245.84
BNB,2025-07-31 12:00:00,800.6,802.66,798.39,799.1,511.68,408883.36
BNB,2025-07-31 13:00:00,799.1,799.19,795.52,796.82,604.21,481446.71
BNB,2025-07-31 14:00:00,796.82,794.12,787.4,789.52,1075.36,849022.33
BNB,2025-07-31 15:00:00,789.52,800.37,791.97,799.54,1100.16,879621.43
BNB,2025-07-31 16:00:00,799.54,813.12,800.68,813.12,1663.75,1352831.34
BNB,2025-07-31 17:00:00,813.12,808.18,800.65,803.59,1444.55,1160826.78
BNB,2025-07-31 18:00:00,803.59,805.91,800.15,801.21,2638.75,2114183.14
BNB,2025-07-31 19:00:00,801.21,796.0,792.5,796.0,665.36,529626.03
BNB,2025-07-31 20:00:00,796.0,796.97,791.61,794.52,523.78,416154.74
BNB,2025-07-31 21:00:00,794.52,795.45,790.32,793.46,607.05,481672.61
BNB,2025-07-31 22:00:00,793.46,792.74,785.66,786.94,2315.93,1822496.2
BNB,2025-07-31 23:00:00,786.94,788.59,780.37,783.15,1954.72,1530844.17
BNB,2025-08-01 00:00:00,783.15,789.2,779.96,788.39,3790.0,2987996.96
BNB,2025-08-01 01:00:00,788.39,788.94,785.02,787.21,2281.78,1796248.65
BNB,2025-08-01 02:00:00,787.21,796.6,786.86,788.25,1628.0,1283272.65
BNB,2025-08-01 03:00:00,788.25,786.55,781.58,784.0,1111.72,871593.79
BNB,2025-08-01 04:00:00,784.0,784.52,779.66,779.9,974.19,759765.98
BNB,2025-08-01 05:00:00,779.9,781.29,776.44,777.6,1157.98,900440.07
BNB,2025-08-01 06:00:00,777.6,776.04,770.86,775.92,1574.34,1221566.85
BNB,2025-08-01 07:00:00,775.92,775.74,772.29,773.55,557.2,431024.61
BNB,2025-08-01 08:00:00,773.55,770.56,763.22,766.09,5388.76,4128268.86
BNB,2025-08-01 09:00:00,766.09,770.71,766.34,767.72,441.04,338594.87
BNB,2025-08-01 10:00:00,767.72,769.79,765.77,767.72,442.82,339961.71
BNB,2025-08-01 11:00:00,767.72,771.66,768.32,771.2,372.28,287101.76
BNB,2025-08-01 12:00:00,771.2,775.68,771.28,773.37,591.0,457059.85
BNB,2025-08-01 13:00:00,773.37,764.56,758.15,761.58,3268.12,2488947.63
BNB,2025-08-01 14:00:00,761.58,773.12,766.07,766.3,680.06,521131.56
BNB,2025-08-01 15:00:00,766.3,765.97,762.51,763.78,2133.36,1629417.75
BNB,2025-08-01 16:00:00,763.78,764.08,758.79,760.74,797.24,606493.42
BNB,2025-08-01 17:00:00,760.74,760.67,755.53,758.27,406.49,308229.64
BNB,2025-08-01 18:00:00,758.27,760.2,752.69,759.64,360.4,273772.45
BNB,2025-08-01 19:00:00,759.64,761.1,755.1,761.1,361.47,275115.5
BNB,2025-08-01 20:00:00,761.1,765.59,755.8,758.87,2140.92,1624686.28
BNB,2025-08-01 21:00:00,758.87,761.38,757.74,757.96,195.27,148007.51
BNB,2025-08-01 22:00:00,757.96,752.95,745.71,750.01,2593.05,1944808.34
BNB,2025-08-01 23:00:00,750.01,757.05,750.71,756.83,366.0,276998.53
BNB,2025-08-02 00:00:00,756.83,765.49,759.0,765.49,486.8,372638.48
BNB,2025-08-02 01:00:00,765.49,764.63,762.24,764.52,914.11,698852.79
BNB,2025-08-02 02:00:00,764.52,768.57,763.91,764.37,384.24,293700.16
BNB,2025-08-02 03:00:00,764.37,765.8,762.84,764.1,159.51,121880.87
BNB,2025-08-02 04:00:00,764.1,770.01,764.77,769.78,886.02,682043.64
BNB,2025-08-02 05:00:00,769.78,769.6,765.95,766.07,423.1,324123.27
BNB,2025-08-02 06:00:00,766.07,764.64,752.48,752.82,879.07,661782.77
BNB,2025-08-02 07:00:00,752.82,759.02,752.64,758.91,466.35,353916.68
BNB,2025-08-02 08:00:00,758.91,757.18,752.98,753.55,278.29,209704.37
BNB,2025-08-02 09:00:00,753.55,755.22,751.7,754.2,437.43,329907.99
BNB,2025-08-02 10:00:00,754.34,754.48,750.95,754.35,509.17,382322.69
BNB,2025-08-02 11:00:00,754.01,759.58,751.16,756.42,922.8,698024.07
BNB,2025-08-02 12:00:00,756.27,755.24,751.94,755.13,161.02,121590.36
BNB,2025-08-02 13:00:00,755.13,755.71,752.3,754.8,235.49,177747.86
BNB,2025-08-02 14:00:00,754.8,752.68,746.35,748.04,508.99,380747.35
BNB,2025-08-02 15:00:00,747.68,745.02,742.25,742.6,1089.23,808857.59
BNB,2025-08-02 16:00:00,742.63,748.09,741.0,746.89,508.97,378396.65
BNB,2025-08-02 17:00:00,747.65,742.24,736.77,741.22,1135.26,841472.76
BNB,2025-08-02 18:00:00,740.85,739.1,734.61,736.85,2453.84,1808121.74
BNB,2025-08-02 19:00:00,736.85,739.27,735.23,737.14,2325.28,1714059.97
BNB,2025-08-02 20:00:00,737.14,744.05,740.55,742.81,861.94,640256.8
BNB,2025-08-02 21:00:00,742.82,742.07,737.64,740.37,168.24,124559.36
BNB,2025-08-02 22:00:00,739.77,741.02,735.15,738.31,602.73,445002.16
BNB,2025-08-02 23:00:00,738.31,737.4,733.8,736.62,247.14,182047.2
BNB,2025-08-03 00:00:00,736.62,741.17,735.41,740.6,1095.42,811272.14
BNB,2025-08-03 01:00:00,740.45,741.7,738.97,738.97,95.93,70889.68
BNB,2025-08-03 02:00:00,739.52,744.62,741.78,744.17,336.91,250717.52
BNB,2025-08-03 03:00:00,744.17,744.78,742.4,744.21,122.36,91061.91
BNB,2025-08-03 04:00:00,744.21,744.47,741.97,743.11,62.4,46369.97
BNB,2025-08-03 05:00:00,743.11,744.93,744.02,744.82,48.98,36481.05
BNB,2025-08-03 06:00:00,744.82,745.29,743.47,745.06,263.53,196345.91
BNB,2025-08-03 07:00:00,745.06,748.67,746.05,747.99,151.93,113641.66
BNB,2025-08-03 08:00:00,747.99,749.01,747.3,748.56,338.53,253408.43
BNB,2025-08-03 09:00:00,748.56,748.63,746.47,747.83,108.96,81483.55
BNB,2025-08-03 10:00:00,747.83,750.76,749.39,750.19,889.05,666953.07
BNB,2025-08-03 11:00:00,750.19,751.12,748.5,748.5,819.09,613089.12
BNB,2025-08-03 12:00:00,748.5,750.56,748.73,750.1,106.32,79750.55
BNB,2025-08-03 13:00:00,750.1,751.22,749.51,750.76,1081.34,811831.79
BNB,2025-08-03 14:00:00,750.76,749.73,747.0,748.14,1379.6,1032129.86
BNB,2025-08-03 15:00:00,748.14,749.22,747.28,748.65,97.03,72641.14
BNB,2025-08-03 16:00:00,748.65,752.15,748.95,751.58,784.61,589694.98
BNB,2025-08-03 17:00:00,751.58,752.55,750.72,751.64,105.04,78951.88
BNB,2025-08-03 18:00:00,751.64,753.68,750.82,752.42,1735.02,1305469.57
BNB,2025-08-03 19:00:00,752.42,753.27,751.9,752.81,999.48,752422.31
BNB,2025-08-03 20:00:00,752.4,752.54,750.51,751.53,24.38,18314.41
BNB,2025-08-03 21:00:00,751.58,753.48,751.53,753.48,66.1,49804.73
BNB,2025-08-03 22:00:00,753.3,754.03,751.22,752.2,29.38,22103.31
BNB,2025-08-03 23:00:00,752.2,754.39,751.08,751.5,47.75,35958.69
BNB,2025-08-04 00:00:00,751.63,762.34,758.08,758.44,436.44,331011.92
BNB,2025-08-04 01:00:00,758.76,757.35,754.48,754.6,557.05,420347.77
BNB,2025-08-04 02:00:00,754.6,756.75,754.45,756.4,63.3,47880.42
BNB,2025-08-04 03:00:00,756.4,755.51,753.79,754.13,423.98,319736.67
BNB,2025-08-04 04:00:00,754.13,754.29,752.46,754.17,78.7,59353.55
BNB,2025-08-04 05:00:00,754.02,754.31,752.13,754.22,31.6,23796.15
BNB,2025-08-04 06:00:00,754.22,754.9,752.22,754.83,37.15,27977.12
BNB,2025-08-04 07:00:00,755.04,757.64,756.49,757.29,104.87,79417.41
BNB,2025-08-04 08:00:00,757.29,759.73,756.4,758.69,1189.03,902110.16
BNB,2025-08-04 09:00:00,758.69,757.9,757.21,757.21,1123.86,851003.25
BNB,2025-08-04 10:00:00,757.21,757.7,756.22,757.13,617.58,467590.41
BNB,2025-08-04 11:00:00,757.13,758.88,755.33,755.44,165.74,125206.64
BNB,2025-08-04 12:00:00,755.44,758.08,754.87,757.96,221.69,168033.02
BNB,2025-08-04 13:00:00,757.96,763.69,760.7,762.08,1070.73,815985.05
BNB,2025-08-04 14:00:00,762.08,762.26,759.74,761.0,2534.32,1928616.22
BNB,2025-08-04 15:00:00,761.0,763.81,759.79,760.71,488.84,371863.77
BNB,2025-08-04 16:00:00,760.71,768.88,763.46,768.19,700.26,537929.29
BNB,2025-08-04 17:00:00,768.19,767.62,765.89,766.24,2090.73,1601997.12
BNB,2025-08-04 18:00:00,766.4,766.22,762.91,764.38,380.14,290572.09
BNB,2025-08-04 19:00:00,764.05,764.05,760.25,761.0,42.9,32701.87
BNB,2025-08-04 20:00:00,760.87,764.73,761.17,764.73,1772.86,1355762.7
BNB,2025-08-04 21:00:00,764.73,767.81,765.85,766.54,4235.77,3246903.78
BNB,2025-08-04 22:00:00,766.94,771.67,766.07,767.19,96.31,73887.98
BNB,2025-08-04 23:00:00,766.87,769.61,766.87,768.64,84.29,64727.13
BNB,2025-08-05 00:00:00,769.12,769.79,764.24,766.83,534.35,409755.82
BNB,2025-08-05 01:00:00,766.93,768.01,763.18,763.43,46.04,35244.53
BNB,2025-08-05 02:00:00,763.26,766.45,763.35,766.34,156.38,119839.9
BNB,2025-08-05 03:00:00,766.34,763.54,760.57,760.8,143.4,109098.77
BNB,2025-08-05 04:00:00,760.8,762.94,760.66,761.57,104.02,79218.58
BNB,2025-08-05 05:00:00,761.26,765.17,762.61,763.71,113.27,86505.07
BNB,2025-08-05 06:00:00,763.88,765.91,761.8,763.52,1095.07,836102.8
BNB,2025-08-05 07:00:00,763.52,762.33,755.6,757.43,291.16,220532.02
BNB,2025-08-05 08:00:00,757.43,759.41,756.55,757.58,1523.62,1154262.32
BNB,2025-08-05 09:00:00,757.58,761.74,759.67,761.74,2481.12,1889962.16
BNB,2025-08-05 10:00:00,761.74,764.63,762.1,763.94,2485.28,1898595.61
BNB,2025-08-05 11:00:00,763.94,765.52,763.8,765.17,82.22,62912.67
BNB,2025-08-05 12:00:00,765.17,760.9,758.05,758.16,248.18,188160.39
BNB,2025-08-05 13:00:00,758.16,761.2,756.74,756.74,188.85,142910.95
BNB,2025-08-05 14:00:00,756.74,750.38,744.62,748.01,745.35,557527.21
BNB,2025-08-05 15:00:00,748.01,751.42,747.25,748.6,2028.54,1518569.07
BNB,2025-08-05 16:00:00,748.6,752.22,749.73,751.09,132.73,99692.51
BNB,2025-08-05 17:00:00,751.09,755.09,750.77,752.82,425.92,320638.98
BNB,2025-08-05 18:00:00,752.82,754.43,751.25,751.59,125.64,94430.28
BNB,2025-08-05 19:00:00,751.59,752.13,748.04,748.26,167.12,125049.93
BNB,2025-08-05 20:00:00,747.76,749.57,747.42,747.42,443.74,331661.8
BNB,2025-08-05 21:00:00,747.69,749.34,746.73,748.88,157.03,117597.25
BNB,2025-08-05 22:00:00,748.88,753.36,749.6,753.24,420.69,316881.91
BNB,2025-08-05 23:00:00,753.24,756.67,754.16,755.07,977.28,737913.25
BNB,2025-08-06 00:00:00,755.07,754.81,751.73,751.73,130.69,98243.85
BNB,2025-08-06 01:00:00,751.73,752.28,748.75,750.23,960.74,720775.08
BNB,2025-08-06 02:00:00,750.23,750.21,746.91,750.21,751.93,564103.98
BNB,2025-08-06 03:00:00,750.21,750.02,747.64,748.78,67.55,50579.83
BNB,2025-08-06 04:00:00,748.77,752.73,747.55,751.95,53.43,40102.05
