TIMESTAMP,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,VOLUME,DATE
1584316800,XRP-USD,13.43348912104872,13.43348912104872,11.3712256155029,12.401299854999756,4362589838.40894,2020-03-16
1584403200,XRP-USD,12.401299854999756,13.346187880187276,12.31570374206554,12.942786850308073,3631529829.14704,2020-03-17
1584489600,XRP-USD,12.942786850308073,13.074285633824967,12.30331440691968,12.941783477576204,2879932205.38293,2020-03-18
1584576000,XRP-USD,12.941783477576204,15.08202615986229,12.656408320429888,14.42982680016187,3573678537.35344,2020-03-19
1584662400,XRP-USD,14.42982680016187,15.287214231820991,12.813983714283872,13.72779623774699,4896897285.71541,2020-03-20
1584748800,XRP-USD,13.72779623774699,14.148505538338927,13.316064947766224,13.83753472191121,2983440446.18405,2020-03-21
1584835200,XRP-USD,13.83753472191121,14.14668168223787,12.86105176181419,12.954058886660484,2697907536.35175,2020-03-22
1584921600,XRP-USD,12.954058886660484,14.156169858190454,12.73428539117114,13.918308348985851,3274426692.66754,2020-03-23
1585008000,XRP-USD,13.918308348985851,14.366181570837238,13.801556771658834,14.247202912196672,3174317665.35284,2020-03-24
1585094400,XRP-USD,14.247202912196672,14.489958843290012,13.808479556393992,14.170584493177772,2861571495.06322,2020-03-25
1585180800,XRP-USD,14.170584493177772,15.546308353973668,14.04143061809686,15.46048646027559,3128827207.5576,2020-03-26
1585267200,XRP-USD,15.46048646027559,16.406289547766484,14.91178552147614,15.160286050004368,4280781453.60621,2020-03-27
1585353600,XRP-USD,15.160286050004368,15.760638578689214,14.596890971054057,15.393543110953642,3952411134.2452,2020-03-28
1585440000,XRP-USD,15.393543110953642,15.479065861487909,14.242628814964911,14.263630049731631,2703216000.79256,2020-03-29
1585526400,XRP-USD,14.263630049731631,15.325194774559202,14.232938785481482,14.994215427050364,2591015577.55401,2020-03-30
1585612800,XRP-USD,14.994215427050364,15.57085710319364,14.934468271767088,15.199177972558706,2608373356.42124,2020-03-31
1585699200,XRP-USD,15.199177972558706,15.405403529472007,14.751000411172493,15.335116520419314,2450078110.69108,2020-04-01
1585785600,XRP-USD,15.335116520419314,16.23633871087194,15.265332534542935,15.593490491375205,2841477087.11331,2020-04-02
1585872000,XRP-USD,15.593490491375205,15.97938536864579,15.415037899797088,15.703626505768575,2426609349.65475,2020-04-03
1585958400,XRP-USD,15.703626505768575,15.979201182018278,15.561828535467518,15.861467485354463,1774519708.29546,2020-04-04
