TIMESTAMP,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,VOLUME,DATE
1585872000,BTC-USD,607224.7639115638,623779.3025673232,579953.4167331068,595720.5781151522,952983.769986364,2020-04-03
1585958400,BTC-USD,595720.5781151522,612235.6230349311,584239.6202828767,608758.0806712619,685737.222854225,2020-04-04
1586044800,BTC-USD,608758.0806712619,610288.11300362,586473.9560915281,603219.6207809962,577425.092442505,2020-04-05
1586131200,BTC-USD,603219.6207809962,644684.4942738303,594878.1484134635,640399.7788405024,1002731.65585973,2020-04-06
1586217600,BTC-USD,640399.7788405024,655969.7053982471,618665.2045367792,627928.3329826879,981773.757374415,2020-04-07
1586304000,BTC-USD,627928.3329826879,653835.9753077049,625891.7328835069,648687.478646695,754019.6528513,2020-04-08
1586390400,BTC-USD,648687.478646695,651843.3149143412,625619.7926332986,637222.2666702277,675119.20174596,2020-04-09
1586476800,BTC-USD,637222.2666702277,645955.2227444296,592246.5375202836,601895.8476166679,871136.194256811,2020-04-10
1586563200,BTC-USD,601895.8476166679,618485.5853172768,589874.580456931,601216.2020389551,590723.873142854,2020-04-11
1586649600,BTC-USD,601216.2020389551,643045.845012887,596202.4788229022,606319.8718159456,703614.673620344,2020-04-12
1586736000,BTC-USD,606319.8718159456,619050.376364611,581159.3901991954,599650.5313486594,807690.53153442,2020-04-13
1586822400,BTC-USD,599650.5313486594,627800.9966802853,593285.3446943597,620106.878850213,705853.98745683,2020-04-14
1586908800,BTC-USD,620106.878850213,624115.7762217615,580251.399654253,599312.6988000834,710564.136415382,2020-04-15
1586995200,BTC-USD,599312.6988000834,634626.5688466368,569842.4250697638,620863.072437443,1021349.71491937,2020-04-16
1587081600,BTC-USD,620863.072437443,633266.3900225033,612689.1938782855,615944.131804497,572238.986030471,2020-04-17
1587168000,BTC-USD,615944.131804497,639920.6161608421,615944.131804497,636374.4991541051,571961.015371687,2020-04-18
1587254400,BTC-USD,636374.4991541051,637388.6743569445,615310.2502769069,629210.7934508277,535765.828681195,2020-04-19
1587340800,BTC-USD,629210.7934508277,635836.3022957396,593741.685106589,608248.8229398263,800447.814300072,2020-04-20
1587427200,BTC-USD,608248.8229398263,615357.7896645522,592337.0831909842,603294.7668413313,573171.541933727,2020-04-21
1587513600,BTC-USD,603294.7668413313,631483.9683032265,594836.462770755,630189.3642772613,605274.407789161,2020-04-22
1587600000,BTC-USD,630189.3642772613,667991.8816797031,612628.6808767584,655412.2630350272,896872.8255073,2020-04-23
1587686400,BTC-USD,655412.2630350272,664612.9534642819,646553.9300871826,657551.051881753,619074.556508247,2020-04-24
1587772800,BTC-USD,657551.051881753,671036.1290872054,646439.3690353731,661224.8314541607,559245.106033939,2020-04-25
1587859200,BTC-USD,661224.8314541607,672382.2714759252,650312.6168615135,671218.0195947479,578777.278116346,2020-04-26
1587945600,BTC-USD,671218.0195947479,683233.6415605899,663125.9227250662,673038.3655668321,673164.027301273,2020-04-27
1588032000,BTC-USD,673038.3655668321,682404.6314301917,661866.9142704386,679948.8808856629,538574.921958311,2020-04-28
1588118400,BTC-USD,679948.8808856629,777575.6034408925,673631.0447895227,769082.9922962004,1280594.37068803,2020-04-29
1588204800,BTC-USD,769082.9922962004,824939.1838986247,738172.1347533411,755927.9517131883,1523661.86081722,2020-04-30
1588291200,BTC-USD,755927.9517131883,790291.7366608944,754138.0390868871,773703.7570092251,822350.341658941,2020-05-01
1588377600,BTC-USD,773703.7570092251,787703.8404624744,765782.8346337621,785304.1790540217,641284.910440671,2020-05-02
1588464000,BTC-USD,785304.1790540217,800120.5462990324,763874.9355218798,781173.4662772864,847369.207602362,2020-05-03
1588550400,BTC-USD,781173.4662772864,784830.5819755521,748523.8777912578,778895.1861626683,835145.950412791,2020-05-04
1588636800,BTC-USD,778895.1861626683,792863.2660866709,767338.9060102745,788442.0055982806,780033.015941643,2020-05-05
1588723200,BTC-USD,788442.0055982806,825869.0576545646,779294.7557922953,800968.8604398228,841209.369892829,2020-05-06
1588809600,BTC-USD,800968.8604398228,875169.6595461555,793312.7500442422,871784.7542014897,1091074.51080467,2020-05-07
1588896000,BTC-USD,871784.7542014897,874550.692853534,848408.6141065117,856958.6012082628,803375.541600953,2020-05-08
1588982400,BTC-USD,856958.6012082628,866656.0688051163,834293.8688490897,834836.5645523627,737556.527849187,2020-05-09
1589068800,BTC-USD,834836.5645523627,834836.5645523627,718996.1467430006,764174.739851642,1414271.33411518,2020-05-10
1589155200,BTC-USD,764174.739851642,798298.8322552652,721267.1215734731,755482.8228558245,1352698.9215702,2020-05-11
1589241600,BTC-USD,755482.8228558245,785936.2190274259,748892.4017528571,776011.1216934544,839073.126268171,2020-05-12
1589328000,BTC-USD,776011.1216934544,820326.3015955858,770262.3218371453,812870.454614348,888785.435857486,2020-05-13
1589414400,BTC-USD,812870.454614348,863014.0091032748,808393.4335859283,853185.2189565789,1158405.95775501,2020-05-14
1589500800,BTC-USD,853185.2189565789,857669.9248416291,805748.9821783836,814388.1572531475,992229.673083257,2020-05-15
1589587200,BTC-USD,814388.1572531475,836494.3052874127,806270.2309160891,820709.0352892402,616589.601064736,2020-05-16
1589673600,BTC-USD,820709.0352892402,862225.8745331237,815616.6317064026,845541.1865676119,702693.948761556,2020-05-17
1589760000,BTC-USD,845541.1865676119,867849.2709563719,832372.127947472,848674.6825933493,724543.374507469,2020-05-18
1589846400,BTC-USD,848674.6825933493,862555.0393014549,829449.4618029565,854379.1719983137,709154.667804321,2020-05-19
1589932800,BTC-USD,854379.1719983137,858896.267297436,818669.6856874492,831807.8810715256,719313.196038947,2020-05-20
1590019200,BTC-USD,831807.8810715256,836107.09868408,771907.6509967633,792629.9139039257,821133.08321853,2020-05-21
1590105600,BTC-USD,792629.9139039257,809607.2934343164,781502.692436368,802102.1549049743,550462.308723022,2020-05-22
1590192000,BTC-USD,802102.1549049743,814562.2183396074,794899.2191715237,802443.1808524542,469375.301183134,2020-05-23
1590278400,BTC-USD,802443.1808524542,815964.1090717755,763496.2102286788,763529.9956773483,612875.01489001,2020-05-24
1590364800,BTC-USD,763529.9956773483,789369.2622524056,757618.2898056761,784797.8779336119,586847.507653729,2020-05-25
1590451200,BTC-USD,784797.8779336119,794524.4465431477,762671.4709539408,772545.7063386169,539919.355819325,2020-05-26
1590537600,BTC-USD,772545.7063386169,807870.254473461,771683.4123687715,807791.5453902377,562484.872093729,2020-05-27
1590624000,BTC-USD,807791.5453902377,839996.4363274244,797422.2686461766,836530.0811331992,657327.685282632,2020-05-28
1590710400,BTC-USD,836530.0811331992,838338.7416948595,816712.5595496632,823928.8933659007,652861.341512751,2020-05-29
1590796800,BTC-USD,823928.8933659007,849862.354310132,816523.1399148663,847761.8834309188,500388.964925885,2020-05-30
1590883200,BTC-USD,847761.8834309188,847761.8834309188,822085.5085871232,826296.6908185992,543156.955838259,2020-05-31
1590969600,BTC-USD,826296.6908185992,902907.278224124,823024.0151433191,890909.8659205809,621271.28148572,2020-06-01
1591056000,BTC-USD,890909.8659205809,891365.5150688282,815871.4235107397,833457.0214818353,856392.745201527,2020-06-02
1591142400,BTC-USD,833457.0214818353,845412.5857246978,823289.5370539692,844897.9003878353,489805.621429584,2020-06-03
1591228800,BTC-USD,844897.9003878353,863000.6181576453,828230.0722655666,856431.2919099642,493450.369125517,2020-06-04
1591315200,BTC-USD,856431.2919099642,860192.7520123575,841075.2305228341,841642.9676088946,430245.266648436,2020-06-05
1591401600,BTC-USD,841642.9676088946,851336.9996402601,834642.4813266227,846080.3432318363,285007.92406971,2020-06-06
1591488000,BTC-USD,846080.3432318363,856397.4505965795,823310.0652716773,852554.4664059113,420930.611195792,2020-06-07
1591574400,BTC-USD,852554.4664059113,856360.6384725228,844504.7025072866,855152.4974610433,340552.527654577,2020-06-08
1591660800,BTC-USD,855152.4974610433,862827.3740255801,841761.583082935,854831.3342869827,377101.84539589,2020-06-09
1591747200,BTC-USD,854831.3342869827,872095.7228063121,849520.9983262855,864145.6842849136,417174.16079981,2020-06-10
1591833600,BTC-USD,864145.6842849136,870453.0062405085,800830.1327942488,810683.1029860107,647484.922350713,2020-06-11
1591920000,BTC-USD,810683.1029860107,835726.5866993536,807859.8542316454,827552.6157897424,393058.270590026,2020-06-12
1592006400,BTC-USD,827552.6157897424,831522.9649138441,819576.4755736656,828327.3695660429,270593.417404689,2020-06-13
1592092800,BTC-USD,828327.3695660429,831073.2513573483,809748.9978207652,816215.7108341261,251329.868798761,2020-06-14
1592179200,BTC-USD,816215.7108341261,836961.6758542389,780236.545847601,830640.5749162486,542069.408941488,2020-06-15
1592265600,BTC-USD,830640.5749162486,842437.8932826472,820067.3195243634,833249.6112054498,412363.698685958,2020-06-16
1592352000,BTC-USD,833249.6112054498,836759.8098853403,809453.553677005,826884.4090254122,361452.084112371,2020-06-17
1592438400,BTC-USD,826884.4090254122,829483.388100506,811149.9147733089,820072.57399137,309639.270991569,2020-06-18
1592524800,BTC-USD,820072.57399137,825478.7339716123,807605.937485066,813125.8638052908,380814.614706481,2020-06-19
1592611200,BTC-USD,813125.8638052908,824967.9645996861,803791.7608554072,817473.7189998507,313330.806589834,2020-06-20
1592697600,BTC-USD,817473.7189998507,830629.8145514171,811476.3298178138,811875.4983632506,279417.773219991,2020-06-21
1592784000,BTC-USD,811875.4983632506,852554.1368952708,810627.5843749277,847300.6464023003,425589.390917355,2020-06-22
1592870400,BTC-USD,847300.6464023003,851239.3074953168,837952.4995470353,841393.7423759068,315635.972443491,2020-06-23
1592956800,BTC-USD,841393.7423759068,845559.9314615007,805181.9629649015,812303.3880462276,382160.980028393,2020-06-24
1593043200,BTC-USD,812303.3880462276,819652.1594564992,790135.1278863178,809700.2997043618,374760.748069979,2020-06-25
1593129600,BTC-USD,809700.2997043618,817347.0877859112,790929.7670366007,800701.6181977582,354405.636771357,2020-06-26
1593216000,BTC-USD,800701.6181977582,811344.5212221458,774948.3069310006,788127.1996495053,305610.425178267,2020-06-27
1593302400,BTC-USD,788127.1996495053,814019.6906197313,782676.8457352832,797550.0846473651,212240.860697819,2020-06-28
1593388800,BTC-USD,797550.0846473651,812879.4110006023,789061.4394951366,803281.2864717632,257456.188457689,2020-06-29
1593475200,BTC-USD,803281.2864717632,809388.196690569,793215.706704775,800113.94846901,255114.852195302,2020-06-30
1593561600,BTC-USD,800113.94846901,816162.4505903912,795826.2280992188,807738.4886095682,222254.787111985,2020-07-01
1593648000,BTC-USD,807738.4886095682,818854.9800684694,783437.0181469057,794801.374080805,348587.619212725,2020-07-02
1593734400,BTC-USD,794801.374080805,803790.9001904392,791652.4502605575,793651.8877095404,221657.291882678,2020-07-03
1593820800,BTC-USD,793651.8877095404,807069.4032671577,791644.8590814895,804310.8640978378,155430.197441935,2020-07-04
1593907200,BTC-USD,804310.8640978378,804848.8340130944,781807.0384898055,794233.7913247911,203667.724893233,2020-07-05
1593993600,BTC-USD,794233.7913247911,819760.3993314806,792998.9474881465,816789.4809624854,339909.539583028,2020-07-06
1594080000,BTC-USD,816789.4809624854,819309.707659334,805309.7750962364,809488.3750659236,243673.134681691,2020-07-07
1594166400,BTC-USD,809488.3750659236,827817.400950899,807890.977514498,824822.771902429,307248.756307852,2020-07-08
1594252800,BTC-USD,824822.771902429,825258.0829349376,802605.5459726431,807674.1271049628,272171.225284961,2020-07-09
1594339200,BTC-USD,807674.1271049628,814345.3274631997,798510.8406407262,812466.4926156442,240386.387887126,2020-07-10
1594425600,BTC-USD,812466.4926156442,814059.5710577065,803174.8909689677,807595.7699415964,159812.766830101,2020-07-11
1594512000,BTC-USD,807595.7699415964,816138.6273880937,801747.6025781285,813224.5915132805,183500.435331539,2020-07-12
1594598400,BTC-USD,813224.5915132805,817401.3185168536,804623.6128395313,807758.5166419862,261588.80786724,2020-07-13
1594684800,BTC-USD,807758.5166419862,811900.5196542438,798051.7398472313,808684.4544761584,259559.550200362,2020-07-14
1594771200,BTC-USD,808684.4544761584,814057.1780236267,801377.8029795962,804025.9675347757,226405.9146158,2020-07-15
1594857600,BTC-USD,804025.9675347757,806201.9636732625,790421.696686146,798517.5141666109,284436.67570527,2020-07-16
1594944000,BTC-USD,798517.5141666109,804574.3674315069,794743.0240677859,803496.0404672297,207484.11966929,2020-07-17
1595030400,BTC-USD,803496.0404672297,806373.8987269364,798083.3873281891,804330.1719104828,156966.976223023,2020-07-18
1595116800,BTC-USD,804330.1719104828,807522.8103454035,796373.4709413147,805111.4064794554,154223.2374982,2020-07-19
1595203200,BTC-USD,805111.4064794554,812170.6061047873,799230.6547631808,803601.2945527369,196309.042640589,2020-07-20
1595289600,BTC-USD,803601.2945527369,825187.1616468014,801511.8701090143,821271.0186898906,311819.074001626,2020-07-21
1595376000,BTC-USD,821271.0186898906,834263.3631533295,813059.52720732,833369.7862264267,270310.825376852,2020-07-22
1595462400,BTC-USD,833369.7862264267,844289.740829396,827728.3620516632,840046.6809867232,310087.155968619,2020-07-23
1595548800,BTC-USD,840046.6809867232,843716.7202672882,829233.2898940071,834914.5012662413,276107.711134342,2020-07-24
1595635200,BTC-USD,834914.5012662413,851645.7200368539,834308.6636131759,848639.4301923122,290116.939265943,2020-07-25
1595721600,BTC-USD,848639.4301923122,884076.2426612526,843576.2905967726,869291.4861437397,411759.344666225,2020-07-26
1595808000,BTC-USD,869291.4861437397,994795.167527208,868882.407157155,964942.1175736862,921240.940872608,2020-07-27
1595894400,BTC-USD,964942.1175736862,982809.7414953916,927076.395347115,954722.9799371788,679656.823125747,2020-07-28
1595980800,BTC-USD,954722.9799371788,991105.2534424145,949222.010773059,971695.012820879,528638.176850389,2020-07-29
1596067200,BTC-USD,971695.012820879,977545.157329934,950645.3520994087,971737.3260366032,416183.939940173,2020-07-30
1596153600,BTC-USD,971737.3260366032,1000858.378439012,958595.9284972064,992465.4065268044,468683.768600874,2020-07-31
1596240000,BTC-USD,992465.4065268044,1037641.7030937746,983175.4023826664,1032980.7019186014,507330.470845098,2020-08-01
1596326400,BTC-USD,1032980.7019186014,1057901.5902719656,938630.4863261732,967671.7229993696,651133.036935488,2020-08-02
1596412800,BTC-USD,967671.7229993696,1003442.5909694224,959210.4347981468,981948.5235525928,360452.47505695,2020-08-03
1596499200,BTC-USD,981948.5235525928,998531.8692910732,967003.7964064116,978854.1118037372,384720.541042981,2020-08-04
1596585600,BTC-USD,978854.1118037372,1030808.2552467068,972498.6408061932,1028006.60637489,482031.835988194,2020-08-05
1596672000,BTC-USD,1028006.60637489,1041367.8735258108,1013024.3210781172,1029154.9837613336,445737.25241611,2020-08-06
1596758400,BTC-USD,1029154.9837613336,1040416.0096552628,992876.5254223972,1015475.1319512676,465236.954410572,2020-08-07
1596844800,BTC-USD,1015475.1319512676,1033709.8381196024,1009181.8880897412,1029672.0807900436,277055.303410416,2020-08-08
1596931200,BTC-USD,1029672.0807900436,1032809.9201060594,1008852.044084195,1022446.7434573104,253605.749410559,2020-08-09
1597017600,BTC-USD,1022446.7434573104,1054921.572397702,1010874.34275767,1040220.2924961516,467788.928703443,2020-08-10
1597104000,BTC-USD,1040220.2924961516,1043635.2033098404,975232.1535063268,996417.3183430316,521944.922896944,2020-08-11
1597190400,BTC-USD,996417.3183430316,1016518.7087825212,979308.2093649192,1012372.1666015314,395692.500594197,2020-08-12
1597276800,BTC-USD,1012372.1666015314,1031015.732266412,987590.3994394442,1030004.3431151776,397808.7499086,2020-08-13
1597363200,BTC-USD,1030004.3431151776,1036269.826474976,1019639.3822988992,1029632.4644983978,332583.133033772,2020-08-14
1597449600,BTC-USD,1029632.4644983978,1047228.2700076574,1025912.1409669688,1036864.1312589832,334360.420223045,2020-08-15
1597536000,BTC-USD,1036864.1312589832,1043192.140602124,1023750.489592674,1041776.647325044,280118.742693851,2020-08-16
1597622400,BTC-USD,1041776.647325044,1088186.5660498291,1031095.5071841046,1074463.6624396348,487340.727983143,2020-08-17
1597708800,BTC-USD,1074463.6624396348,1085114.546907904,1038009.0178353268,1047244.8136336188,449839.012218514,2020-08-18
1597795200,BTC-USD,1047244.8136336188,1050199.6557329402,1015297.9015531908,1027617.8952313504,428149.198237847,2020-08-19
1597881600,BTC-USD,1027617.8952313504,1042258.5543046716,1021797.1883641968,1038007.9506902852,272433.466066091,2020-08-20
1597968000,BTC-USD,1038007.9506902852,1040027.2024126888,1005539.6802696654,1007992.0664828198,346278.298842288,2020-08-21
1598054400,BTC-USD,1007992.0664828198,1028666.662069202,995033.110932222,1021020.33554757,265524.599549285,2020-08-22
1598140800,BTC-USD,1021020.33554757,1025801.0328178992,1007960.1102408431,1018795.2614254327,201768.321532291,2020-08-23
1598227200,BTC-USD,1018795.2614254327,1034590.3082704446,1014235.8079976628,1029224.9760549464,244084.299918595,2020-08-24
1598313600,BTC-USD,1029224.9760549464,1030812.843952072,974332.5405059516,990953.663435178,407184.744151875,2020-08-25
1598400000,BTC-USD,990953.663435178,1008937.8945641452,985158.1852423304,1002198.0598306236,346225.778126655,2020-08-26
1598486400,BTC-USD,1002198.0598306236,1011523.1145651252,973892.3960318178,989838.1134770842,381895.549275453,2020-08-27
1598572800,BTC-USD,989838.1134770842,1012781.6941839568,988181.6461499988,1008339.371368136,299455.531280332,2020-08-28
1598659200,BTC-USD,1008339.371368136,1019202.3689425992,999888.3371627214,1003244.9411649768,195951.357113342,2020-08-29
1598745600,BTC-USD,1003244.9411649768,1026538.2729291188,1002672.0271877084,1024023.0088081273,222037.232601132,2020-08-30
1598832000,BTC-USD,1024023.0088081273,1032475.3444115224,1011983.9977810972,1021185.3229018204,285874.247718205,2020-08-31
1598918400,BTC-USD,1021185.3229018204,1053567.313288714,1010700.8004743552,1042397.0205385488,407704.469148012,2020-09-01
1599004800,BTC-USD,1042397.0205385488,1046099.9412122272,981157.7855645769,997031.060655417,502145.714394281,2020-09-02
1599091200,BTC-USD,997031.060655417,1001598.635135124,879298.3857552828,889437.6416369195,717541.403685752,2020-09-03
1599177600,BTC-USD,889437.6416369195,929104.2598227396,874739.6843061231,916672.5930330268,610746.17080322,2020-09-04
1599264000,BTC-USD,916672.5930330268,924545.4335446632,866146.8939442061,889463.7157602524,599216.969479408,2020-09-05
1599350400,BTC-USD,889463.7157602524,904911.6898066424,875547.9101472441,896946.5772537496,366927.445446083,2020-09-06
1599436800,BTC-USD,896946.5772537496,909423.3792028838,865573.3520676972,907073.2697269513,391238.38068109,2020-09-07
1599523200,BTC-USD,907073.2697269513,912065.9020575426,863439.6577870562,885384.7313882239,455770.636325274,2020-09-08
1599609600,BTC-USD,885384.7313882239,904320.4098365272,873596.7584586068,893979.4074043431,284836.444657388,2020-09-09
1599696000,BTC-USD,893979.4074043431,915847.2473217128,893979.4074043431,904196.0836557192,343770.790484699,2020-09-10
1599782400,BTC-USD,904196.0836557192,909070.2565281866,893275.6048818653,908475.5135839873,263006.215304964,2020-09-11
1599868800,BTC-USD,908475.5135839873,915715.011687054,898542.3805348729,913191.4001764344,203547.619952796,2020-09-12
1599955200,BTC-USD,913191.4001764344,924409.466013638,894200.9744054497,903278.3680179364,265467.055420035,2020-09-13
1600041600,BTC-USD,903278.3680179364,939407.941967299,897852.1082762477,933017.8925631082,344465.364998603,2020-09-14
1600128000,BTC-USD,933017.8925631082,955797.6018664802,929735.4981887358,943416.0858387172,345114.435682229,2020-09-15
1600214400,BTC-USD,943416.0858387172,969681.239111777,933241.2527763164,957764.0284656629,361643.22436689,2020-09-16
1600300800,BTC-USD,957764.0284656629,965767.2324918328,941042.3935906474,956702.5141570102,306362.49756083,2020-09-17
1600387200,BTC-USD,956702.5141570102,964351.800706484,946085.8393506024,956275.5992226148,250880.069235753,2020-09-18
1600473600,BTC-USD,956275.5992226148,975962.77015686,952821.7431946472,969051.9160050215,201428.651089549,2020-09-19
1600560000,BTC-USD,969051.9160050215,969051.9160050215,942310.8778841078,954978.5578120766,224463.865009639,2020-09-20
1600646400,BTC-USD,954978.5578120766,960266.9951355844,903813.8265642404,911179.8533028666,396138.547225312,2020-09-21
1600732800,BTC-USD,911179.8533028666,924129.540210875,906096.9600914832,921075.447384904,329605.772359497,2020-09-22
1600819200,BTC-USD,921075.447384904,921075.447384904,887483.7433165618,894551.4761151562,331859.564981319,2020-09-23
1600905600,BTC-USD,894551.4761151562,942472.4417056082,892380.3844743362,938689.1621019637,343960.638274775,2020-09-24
1600992000,BTC-USD,938689.1621019637,941075.376648655,923420.628116831,934857.1309235024,321255.946481944,2020-09-25
1601078400,BTC-USD,934857.1309235024,943979.7437940128,931759.0890560067,938199.412639052,234058.892000993,2020-09-26
1601164800,BTC-USD,938199.412639052,944863.5982548982,928184.719338609,942006.5461813482,203797.531381898,2020-09-27
1601251200,BTC-USD,942006.5461813482,957129.8767279348,933570.7946287312,935134.9587012192,323132.231912902,2020-09-28
1601337600,BTC-USD,935134.9587012192,949125.0808487608,930763.944188862,948490.1170725328,307590.753769115,2020-09-29
1601424000,BTC-USD,948490.1170725328,948762.503892833,933114.8812929294,942868.3777724102,271646.279054884,2020-09-30
1601510400,BTC-USD,942868.3777724102,954344.9040081068,915152.7781006368,928788.6545757689,378165.871363734,2020-10-01
1601596800,BTC-USD,928788.6545757689,932768.748816574,908996.031084514,925046.2201551596,355961.107157526,2020-10-02
1601683200,BTC-USD,925046.2201551596,927222.1517402016,919241.4926864472,922959.650471764,197284.129881192,2020-10-03
1601769600,BTC-USD,922959.650471764,935032.7284134668,920918.1404097212,933994.0444337992,194733.544144652,2020-10-04
1601856000,BTC-USD,933994.0444337992,943799.3052619856,929679.4220886432,943799.3052619856,257115.155933464,2020-10-05
1601942400,BTC-USD,943799.3052619856,948237.5341859967,921343.8872437763,927370.2598647982,279126.661734524,2020-10-06
1602028800,BTC-USD,927370.2598647982,933884.76445166,923053.3900557692,933361.5865142696,204943.110429338,2020-10-07
1602115200,BTC-USD,933361.5865142696,957285.5642171887,922565.422256794,955434.5692587034,327432.768002103,2020-10-08
1602201600,BTC-USD,955434.5692587034,971084.0121168646,948414.9627759496,967034.9693605616,288637.003315207,2020-10-09
1602288000,BTC-USD,967034.9693605616,1001568.5329291632,967030.6455292949,988010.7098036289,281330.544100704,2020-10-10
1602374400,BTC-USD,988010.7098036289,999919.2139053168,986191.9963274196,994387.045006932,199175.95397608,2020-10-11
1602460800,BTC-USD,994387.045006932,1024525.6145384028,982142.5817244984,1008881.4141801436,357499.688306603,2020-10-12
1602547200,BTC-USD,1008881.4141801436,1010339.9695705686,989692.3374465812,999086.6574291628,304192.842965543,2020-10-13
1602633600,BTC-USD,999086.6574291628,1009158.6087168404,988109.2803973758,998881.8434725353,282996.561853212,2020-10-14
1602720000,BTC-USD,998881.8434725353,1014218.7841155812,986463.9005112572,1006728.9811322722,325595.445905695,2020-10-15
1602806400,BTC-USD,1006728.9811322722,1012320.0486312448,977945.4386240562,990599.4219328732,324536.072335463,2020-10-16
1602892800,BTC-USD,990599.4219328732,997332.0726131516,986529.3148866268,994155.3509919068,188774.655887262,2020-10-17
1602979200,BTC-USD,994155.3509919068,1006735.4547439802,993399.0291734014,1006735.4547439802,162240.084244271,2020-10-18
1603065600,BTC-USD,1006735.4547439802,1032892.1490923828,998793.1932468924,1028594.691854384,333151.091316038,2020-10-19
1603152000,BTC-USD,1028594.691854384,1051973.5374336117,1019610.5490381184,1042963.4678048196,409915.40429101,2020-10-20
1603238400,BTC-USD,1042963.4678048196,1154952.6815999758,1042163.8241372802,1120693.2986227951,672608.859143741,2020-10-21
1603324800,BTC-USD,1120693.2986227951,1152581.2967455997,1110392.4113374045,1134474.8958773036,449482.370793883,2020-10-22
1603411200,BTC-USD,1134474.8958773036,1139268.2134786197,1114741.1717630764,1131237.1188035866,310806.572075288,2020-10-23
1603497600,BTC-USD,1131237.1188035866,1151317.1079491528,1126926.6591514165,1147734.172913427,242302.301622105,2020-10-24
1603584000,BTC-USD,1147734.172913427,1166733.2008211827,1129264.787842248,1139938.4887470938,257508.441820064,2020-10-25
1603670400,BTC-USD,1139938.4887470938,1156840.8235884418,1119493.5347514509,1142670.7825763824,342541.152730192,2020-10-26
1603756800,BTC-USD,1142670.7825763824,1205052.29771423,1142521.02278436,1193117.5032295303,465342.99654302,2020-10-27
1603843200,BTC-USD,1193117.5032295303,1210583.3699603677,1129233.4307089518,1161231.6445385762,504527.211994054,2020-10-28
1603929600,BTC-USD,1161231.6445385762,1192187.2430759126,1135401.6039905674,1176720.016965695,373649.689790582,2020-10-29
1604016000,BTC-USD,1176720.016965695,1195759.661662861,1148658.9298119238,1186211.4913831714,403068.84059525,2020-10-30
1604102400,BTC-USD,1186211.4913831714,1225840.7891896963,1175503.6179840765,1206654.9590526747,383075.684083323,2020-10-31
1604188800,BTC-USD,1206654.9590526747,1213932.1570979727,1191618.8557244954,1203231.2020457415,247274.086065239,2020-11-01
1604275200,BTC-USD,1203231.2020457415,1208796.1438721986,1156591.8797403993,1186030.4225942756,347658.514609581,2020-11-02
1604361600,BTC-USD,1186030.4225942756,1229298.3236085402,1163897.2625489405,1225622.666494935,363347.308522717,2020-11-03
1604448000,BTC-USD,1225622.666494935,1245826.3376500353,1186456.5883173426,1237575.7709436044,464024.701569892,2020-11-04
1604534400,BTC-USD,1237575.7709436044,1374991.3065332607,1234711.5618643044,1363538.33519519,695700.11896404,2020-11-05
1604620800,BTC-USD,1363538.33519519,1394827.3956722494,1331805.173927699,1362642.0612106186,575894.082368289,2020-11-06
1604707200,BTC-USD,1362642.0612106186,1377897.7907712474,1261494.7245240472,1297817.2685213492,564933.674276694,2020-11-07
1604793600,BTC-USD,1297817.2685213492,1368668.5582008767,1289365.573845479,1354178.6199916492,336064.135495361,2020-11-08
